frame_index,timestamp_us,session_time_us
297,1781148784586478,6887995
298,1781148784604997,6906514
299,1781148784628936,6930453
300,1781148784643544,6945061
301,1781148784655699,6957216
302,1781148784670230,6971747
303,1781148784683815,6985332
304,1781148784703380,7004897
305,1781148784715041,7016558
306,1781148784737269,7038786
307,1781148784755847,7057364
308,1781148784769181,7070698
309,1781148784781919,7083436
310,1781148784839974,7141491
311,1781148784843111,7144628
312,1781148784855933,7157450
313,1781148784862595,7164112
314,1781148784873246,7174763
315,1781148784891086,7192603
316,1781148784902772,7204289
317,1781148784923876,7225393
318,1781148784931217,7232734
319,1781148784948543,7250060
320,1781148784978010,7279527
321,1781148785018666,7320183
322,1781148785030670,7332187
323,1781148785050127,7351644
324,1781148785056469,7357986
325,1781148785060691,7362208
326,1781148785101336,7402853
327,1781148785103556,7405073
328,1781148785106065,7407582
329,1781148785119017,7420534
330,1781148785130005,7431522
331,1781148785152606,7454123
332,1781148785173525,7475042
333,1781148785179527,7481044
334,1781148785193770,7495287
335,1781148785217774,7519291
336,1781148785235069,7536586
337,1781148785244609,7546126
338,1781148785260144,7561661
339,1781148785290160,7591677
340,1781148785299293,7600810
341,1781148785315887,7617404
342,1781148785327958,7629475
343,1781148785346303,7647820
344,1781148785370096,7671613
345,1781148785384015,7685532
346,1781148785409223,7710740
347,1781148785418240,7719757
348,1781148785431474,7732991
349,1781148785444610,7746127
350,1781148785460501,7762018
351,1781148785484654,7786171
352,1781148785496603,7798120
353,1781148785511153,7812670
354,1781148785537492,7839009
355,1781148785546444,7847961
356,1781148785565850,7867367
357,1781148785579222,7880739
358,1781148785598479,7899996
359,1781148785616612,7918129
360,1781148785630113,7931630
361,1781148785648718,7950235
362,1781148785664810,7966327
363,1781148785680734,7982251
364,1781148785693571,7995088
365,1781148785719373,8020890
366,1781148785729333,8030850
367,1781148785746143,8047660
368,1781148785761652,8063169
369,1781148785782876,8084393
370,1781148785795296,8096813
371,1781148785814894,8116411
372,1781148785832414,8133931
373,1781148785844056,8145573
374,1781148785864873,8166390
375,1781148785887349,8188866
376,1781148785907707,8209224
377,1781148785911668,8213185
378,1781148785939157,8240674
379,1781148785952672,8254189
380,1781148785964864,8266381
381,1781148785979941,8281458
382,1781148786008431,8309948
383,1781148786010784,8312301
384,1781148786030468,8331985
385,1781148786043748,8345265
386,1781148786068421,8369938
387,1781148786086158,8387675
388,1781148786094003,8395520
389,1781148786119905,8421422
390,1781148786135014,8436531
391,1781148786150428,8451945
392,1781148786163457,8464974
393,1781148786178575,8480092
394,1781148786200209,8501726
395,1781148786217497,8519014
396,1781148786236743,8538260
397,1781148786246245,8547762
398,1781148786266236,8567753
399,1781148786281588,8583105
400,1781148786297033,8598550
401,1781148786313619,8615136
402,1781148786333677,8635194
403,1781148786349780,8651297
404,1781148786368418,8669935
405,1781148786383614,8685131
406,1781148786403560,8705077
407,1781148786409734,8711251
408,1781148786426958,8728475
409,1781148786442298,8743815
410,1781148786468677,8770194
411,1781148786483299,8784816
412,1781148786494422,8795939
413,1781148786514914,8816431
414,1781148786527273,8828790
415,1781148786550020,8851537
416,1781148786563563,8865080
417,1781148786582630,8884147
418,1781148786601713,8903230
419,1781148786613101,8914618
420,1781148786630041,8931558
421,1781148786648608,8950125
422,1781148786664930,8966447
423,1781148786681326,8982843
424,1781148786696986,8998503
425,1781148786708885,9010402
426,1781148786731985,9033502
427,1781148786746258,9047775
428,1781148786765170,9066687
429,1781148786775554,9077071
430,1781148786797351,9098868
431,1781148786812220,9113737
432,1781148786828849,9130366
433,1781148786846610,9148127
434,1781148786858842,9160359
435,1781148786883975,9185492
436,1781148786901843,9203360
437,1781148786912638,9214155
438,1781148786928224,9229741
439,1781148786944908,9246425
440,1781148786963474,9264991
441,1781148786976206,9277723
442,1781148786998396,9299913
443,1781148787010903,9312420
444,1781148787029911,9331428
445,1781148787049140,9350657
446,1781148787064345,9365862
447,1781148787079199,9380716
448,1781148787101376,9402893
449,1781148787113472,9414989
450,1781148787128489,9430006
451,1781148787147600,9449117
452,1781148787163755,9465272
453,1781148787179216,9480733
454,1781148787193527,9495044
455,1781148787212302,9513819
456,1781148787231186,9532703
457,1781148787243990,9545507
458,1781148787263696,9565213
459,1781148787279418,9580935
460,1781148787300927,9602444
461,1781148787311866,9613383
462,1781148787328321,9629838
463,1781148787346913,9648430
464,1781148787363816,9665333
465,1781148787380417,9681934
466,1781148787399721,9701238
467,1781148787412583,9714100
468,1781148787429059,9730576
469,1781148787444228,9745745
470,1781148787469180,9770697
471,1781148787485656,9787173
472,1781148787495434,9796951
473,1781148787512179,9813696
474,1781148787527763,9829280
475,1781148787544852,9846369
476,1781148787564234,9865751
477,1781148787575127,9876644
478,1781148787591277,9892794
479,1781148787617953,9919470
480,1781148787630573,9932090
481,1781148787649940,9951457
482,1781148787671359,9972876
483,1781148787680274,9981791
484,1781148787704043,10005560
485,1781148787716075,10017592
486,1781148787733775,10035292
487,1781148787746691,10048208
488,1781148787769905,10071422
489,1781148787780534,10082051
490,1781148787797130,10098647
491,1781148787812614,10114131
492,1781148787832369,10133886
493,1781148787845009,10146526
494,1781148787870697,10172214
495,1781148787876630,10178147
496,1781148787895294,10196811
497,1781148787911587,10213104
498,1781148787930459,10231976
499,1781148787945845,10247362
500,1781148787966381,10267898
501,1781148787979674,10281191
502,1781148787998699,10300216
503,1781148788012606,10314123
504,1781148788026263,10327780
505,1781148788048737,10350254
506,1781148788073180,10374697
507,1781148788079747,10381264
508,1781148788095152,10396669
509,1781148788112526,10414043
510,1781148788127835,10429352
511,1781148788145734,10447251
512,1781148788173173,10474690
513,1781148788178313,10479830
514,1781148788201671,10503188
515,1781148788213966,10515483
516,1781148788226299,10527816
517,1781148788255382,10556899
518,1781148788264518,10566035
519,1781148788283131,10584648
520,1781148788298147,10599664
521,1781148788307877,10609394
522,1781148788333492,10635009
523,1781148788343844,10645361
524,1781148788365779,10667296
525,1781148788380283,10681800
526,1781148788396208,10697725
527,1781148788412965,10714482
528,1781148788426548,10728065
529,1781148788445351,10746868
530,1781148788458483,10760000
531,1781148788477051,10778568
532,1781148788494313,10795830
533,1781148788514360,10815877
534,1781148788528628,10830145
535,1781148788543289,10844806
536,1781148788562043,10863560
537,1781148788579923,10881440
538,1781148788598720,10900237
539,1781148788611051,10912568
540,1781148788627244,10928761
541,1781148788644966,10946483
542,1781148788660068,10961585
543,1781148788680539,10982056
544,1781148788701001,11002518
545,1781148788710455,11011972
546,1781148788731270,11032787
547,1781148788742608,11044125
548,1781148788757372,11058889
549,1781148788777239,11078756
550,1781148788794453,11095970
551,1781148788807907,11109424
552,1781148788828018,11129535
553,1781148788845436,11146953
554,1781148788864980,11166497
555,1781148788880271,11181788
556,1781148788894840,11196357
557,1781148788910260,11211777
558,1781148788933546,11235063
559,1781148788946097,11247614
560,1781148788963146,11264663
561,1781148788977557,11279074
562,1781148788994398,11295915
563,1781148789010115,11311632
564,1781148789027417,11328934
565,1781148789043551,11345068
566,1781148789061696,11363213
567,1781148789077770,11379287
568,1781148789100506,11402023
569,1781148789110970,11412487
570,1781148789135515,11437032
571,1781148789143992,11445509
572,1781148789161379,11462896
573,1781148789173255,11474772
574,1781148789196006,11497523
575,1781148789210882,11512399
576,1781148789229813,11531330
577,1781148789245477,11546994
578,1781148789263080,11564597
579,1781148789282458,11583975
580,1781148789296852,11598369
581,1781148789309564,11611081
582,1781148789326600,11628117
583,1781148789343510,11645027
584,1781148789361493,11663010
585,1781148789383650,11685167
586,1781148789392047,11693564
587,1781148789414799,11716316
588,1781148789430023,11731540
589,1781148789443560,11745077
590,1781148789459890,11761407
591,1781148789479365,11780882
592,1781148789493190,11794707
593,1781148789511766,11813283
594,1781148789527463,11828980
595,1781148789543930,11845447
596,1781148789564227,11865744
597,1781148789578448,11879965
598,1781148789594784,11896301
599,1781148789610391,11911908
600,1781148789631262,11932779
601,1781148789644307,11945824
602,1781148789658749,11960266
603,1781148789676879,11978396
604,1781148789693318,11994835
605,1781148789710977,12012494
606,1781148789727688,12029205
607,1781148789745352,12046869
608,1781148789761383,12062900
609,1781148789774177,12075694
610,1781148789790993,12092510
611,1781148789811113,12112630
612,1781148789827389,12128906
613,1781148789841835,12143352
614,1781148789860347,12161864
615,1781148789877979,12179496
616,1781148789892317,12193834
617,1781148789912407,12213924
618,1781148789927514,12229031
619,1781148789944076,12245593
620,1781148789960354,12261871
621,1781148789976889,12278406
622,1781148789993388,12294905
623,1781148790010189,12311706
624,1781148790025929,12327446
625,1781148790045662,12347179
626,1781148790060546,12362063
627,1781148790077419,12378936
628,1781148790095102,12396619
629,1781148790110361,12411878
630,1781148790128187,12429704
631,1781148790142437,12443954
632,1781148790162785,12464302
633,1781148790174739,12476256
634,1781148790194991,12496508
635,1781148790208869,12510386
636,1781148790226424,12527941
637,1781148790244048,12545565
638,1781148790260650,12562167
639,1781148790276448,12577965
640,1781148790294233,12595750
641,1781148790314197,12615714
642,1781148790328821,12630338
643,1781148790339392,12640909
644,1781148790360619,12662136
645,1781148790376319,12677836
646,1781148790394896,12696413
647,1781148790410319,12711836
648,1781148790430548,12732065
649,1781148790444843,12746360
650,1781148790458867,12760384
651,1781148790477997,12779514
652,1781148790493033,12794550
653,1781148790509220,12810737
654,1781148790525800,12827317
655,1781148790540482,12841999
656,1781148790559484,12861001
657,1781148790576497,12878014
658,1781148790594954,12896471
