timestamp_us,session_time_us,slot,position,button1,button2
1781092738254774,2788549,left,0.013740,0,0
1781092738278734,2812509,left,0.013525,0,0
1781092738297318,2831093,left,0.013740,0,0
1781092738314808,2848583,left,0.013525,0,0
1781092738338754,2872529,left,0.013525,0,0
1781092738356876,2890651,left,0.013740,0,0
1781092738380770,2914545,left,0.013525,0,0
1781092738398786,2932561,left,0.013740,0,0
1781092738416797,2950572,left,0.013740,0,0
1781092738440850,2974625,left,0.013740,0,0
1781092738458876,2992651,left,0.013740,0,0
1781092738476931,3010706,left,0.013740,0,0
1781092738500809,3034584,left,0.013740,0,0
1781092738518727,3052502,left,0.013954,0,0
1781092738536810,3070585,left,0.013740,0,0
1781092738560871,3094646,left,0.013525,0,0
1781092738578702,3112477,left,0.013954,0,0
1781092738596732,3130507,left,0.013740,0,0
1781092738620791,3154566,left,0.013740,0,0
1781092738638800,3172575,left,0.013525,0,0
1781092738662807,3196582,left,0.013525,0,0
1781092738680921,3214696,left,0.013954,0,0
1781092738698744,3232519,left,0.013740,0,0
1781092738722923,3256698,left,0.013525,0,0
1781092738740746,3274521,left,0.013954,0,0
1781092738764788,3298563,left,0.013740,0,0
1781092738782721,3316496,left,0.013954,0,0
1781092738801063,3334838,left,0.013740,0,0
1781092738824777,3358552,left,0.013740,0,0
1781092738842714,3376489,left,0.013740,0,0
1781092738860725,3394500,left,0.013740,0,0
1781092738892551,3426326,left,0.013525,0,0
1781092738908765,3442540,left,0.013740,0,0
1781092738933197,3466972,left,0.013740,0,0
1781092738951255,3485030,left,0.013740,0,0
1781092738968827,3502602,left,0.013740,0,0
1781092738992895,3526670,left,0.013740,0,0
1781092739010759,3544534,left,0.013740,0,0
1781092739028932,3562707,left,0.013740,0,0
1781092739052716,3586491,left,0.013310,0,0
1781092739070722,3604497,left,0.013740,0,0
1781092739094707,3628482,left,0.013740,0,0
1781092739112735,3646510,left,0.013954,0,0
1781092739130800,3664575,left,0.013954,0,0
1781092739154775,3688550,left,0.013740,0,0
1781092739172718,3706493,left,0.013740,0,0
1781092739190824,3724599,left,0.013525,0,0
1781092739214717,3748492,left,0.013740,0,0
1781092739232764,3766539,left,0.013740,0,0
1781092739250808,3784583,left,0.013740,0,0
1781092739274737,3808512,left,0.013525,0,0
1781092739292786,3826561,left,0.013525,0,0
1781092739316777,3850552,left,0.013740,0,0
1781092739334995,3868770,left,0.013740,0,0
1781092739352714,3886489,left,0.013740,0,0
1781092739376828,3910603,left,0.013525,0,0
1781092739394828,3928603,left,0.013525,0,0
1781092739412788,3946563,left,0.013525,0,0
1781092739436746,3970521,left,0.013954,0,0
1781092739454995,3988770,left,0.013525,0,0
1781092739478674,4012449,left,0.013525,0,0
1781092739496709,4030484,left,0.013740,0,0
1781092739514718,4048493,left,0.013740,0,0
1781092739538745,4072520,left,0.013740,0,0
1781092739556736,4090511,left,0.013525,0,0
1781092739575574,4109349,left,0.013740,0,0
1781092739598717,4132492,left,0.013740,0,0
1781092739616887,4150662,left,0.013740,0,0
1781092739634978,4168753,left,0.013740,0,0
1781092739658723,4192498,left,0.013954,0,0
1781092739676890,4210665,left,0.013740,0,0
1781092739700888,4234663,left,0.013740,0,0
1781092739718720,4252495,left,0.013954,0,0
1781092739736711,4270486,left,0.013740,0,0
1781092739760722,4294497,left,0.013740,0,0
1781092739778704,4312479,left,0.013740,0,0
1781092739796852,4330627,left,0.013525,0,0
1781092739821022,4354797,left,0.013740,0,0
1781092739839584,4373359,left,0.013525,0,0
1781092739856776,4390551,left,0.013740,0,0
1781092739880750,4414525,left,0.013740,0,0
1781092739898791,4432566,left,0.013525,0,0
1781092739916688,4450463,left,0.013740,0,0
1781092739940782,4474557,left,0.013525,0,0
1781092739958833,4492608,left,0.013525,0,0
1781092739982767,4516542,left,0.013740,0,0
1781092740000762,4534537,left,0.013740,0,0
1781092740018656,4552431,left,0.013310,0,0
1781092740042732,4576507,left,0.013740,0,0
1781092740060766,4594541,left,0.013740,0,0
1781092740078682,4612457,left,0.013954,0,0
1781092740102692,4636467,left,0.013525,0,0
1781092740120748,4654523,left,0.013525,0,0
1781092740144720,4678495,left,0.013525,0,0
1781092740162942,4696717,left,0.013525,0,0
1781092740180700,4714475,left,0.013740,0,0
1781092740204768,4738543,left,0.013740,0,0
1781092740224485,4758260,left,0.013740,0,0
1781092740240688,4774463,left,0.013740,0,0
1781092740264841,4798616,left,0.013740,0,0
1781092740282885,4816660,left,0.013740,0,0
1781092740302571,4836346,left,0.013525,0,0
1781092740324793,4858568,left,0.013740,0,0
1781092740342715,4876490,left,0.013740,0,0
1781092740360870,4894645,left,0.013740,0,0
1781092740384711,4918486,left,0.013740,0,0
1781092740402710,4936485,left,0.013740,0,0
1781092740426754,4960529,left,0.013525,0,0
1781092740445611,4979386,left,0.013740,0,0
1781092740462933,4996708,left,0.013954,0,0
1781092740486925,5020700,left,0.013740,0,0
1781092740504985,5038760,left,0.013740,0,0
1781092740522698,5056473,left,0.013525,0,0
1781092740546820,5080595,left,0.013740,0,0
1781092740565097,5098872,left,0.013525,0,0
1781092740583013,5116788,left,0.013310,0,0
1781092740606806,5140581,left,0.013525,0,0
1781092740624829,5158604,left,0.013740,0,0
1781092740648716,5182491,left,0.013525,0,0
1781092740666794,5200569,left,0.013525,0,0
1781092740684737,5218512,left,0.013740,0,0
1781092740708711,5242486,left,0.013954,0,0
1781092740726706,5260481,left,0.013740,0,0
1781092740744704,5278479,left,0.013740,0,0
1781092740769618,5303393,left,0.013740,0,0
1781092740786813,5320588,left,0.013740,0,0
1781092740804857,5338632,left,0.013525,0,0
1781092740828759,5362534,left,0.013525,0,0
1781092740846705,5380480,left,0.013525,0,0
1781092740870703,5404478,left,0.013740,0,0
1781092740888839,5422614,left,0.013525,0,0
1781092740907147,5440922,left,0.013740,0,0
1781092740930733,5464508,left,0.013954,0,0
1781092740948883,5482658,left,0.013740,0,0
1781092740966867,5500642,left,0.013954,0,0
1781092740990707,5524482,left,0.013525,0,0
1781092741008738,5542513,left,0.013525,0,0
1781092741026749,5560524,left,0.013740,0,0
1781092741050714,5584489,left,0.013740,0,0
1781092741068659,5602434,left,0.013740,0,0
1781092741086825,5620600,left,0.013525,0,0
1781092741110664,5644439,left,0.013740,0,0
1781092741129494,5663269,left,0.013740,0,0
1781092741146651,5680426,left,0.013525,0,0
1781092741170790,5704565,left,0.013740,0,0
1781092741188727,5722502,left,0.013740,0,0
1781092741212738,5746513,left,0.013954,0,0
1781092741230710,5764485,left,0.013740,0,0
1781092741248828,5782603,left,0.013740,0,0
1781092741272647,5806422,left,0.013740,0,0
1781092741290755,5824530,left,0.013740,0,0
1781092741308673,5842448,left,0.013310,0,0
1781092741332788,5866563,left,0.013740,0,0
1781092741350702,5884477,left,0.013740,0,0
1781092741374783,5908558,left,0.013740,0,0
1781092741392755,5926530,left,0.013525,0,0
1781092741410771,5944546,left,0.013954,0,0
1781092741434838,5968613,left,0.013740,0,0
1781092741452893,5986668,left,0.013740,0,0
1781092741470747,6004522,left,0.013740,0,0
1781092741494715,6028490,left,0.013525,0,0
1781092741512767,6046542,left,0.013525,0,0
1781092741530780,6064555,left,0.013525,0,0
1781092741554843,6088618,left,0.013740,0,0
1781092741572639,6106414,left,0.013525,0,0
1781092741596680,6130455,left,0.013740,0,0
1781092741614822,6148597,left,0.013525,0,0
1781092741632849,6166624,left,0.013525,0,0
1781092741656725,6190500,left,0.013525,0,0
1781092741674747,6208522,left,0.013525,0,0
1781092741692677,6226452,left,0.013525,0,0
1781092741716743,6250518,left,0.013525,0,0
1781092741734900,6268675,left,0.013740,0,0
1781092741752671,6286446,left,0.013740,0,0
1781092741776680,6310455,left,0.013740,0,0
1781092741795456,6329231,left,0.013525,0,0
1781092741812717,6346492,left,0.013310,0,0
1781092741836895,6370670,left,0.013740,0,0
1781092741854700,6388475,left,0.013525,0,0
1781092741872685,6406460,left,0.013740,0,0
1781092741897001,6430776,left,0.013740,0,0
1781092741914734,6448509,left,0.013525,0,0
1781092741938843,6472618,left,0.013740,0,0
1781092741956690,6490465,left,0.013525,0,0
1781092741974861,6508636,left,0.013740,0,0
1781092741998716,6532491,left,0.013740,0,0
1781092742016737,6550512,left,0.013525,0,0
1781092742034827,6568602,left,0.013740,0,0
1781092742058632,6592407,left,0.013740,0,0
1781092742076651,6610426,left,0.013740,0,0
1781092742100751,6634526,left,0.013740,0,0
1781092742118640,6652415,left,0.014169,0,0
1781092742136717,6670492,left,0.013525,0,0
1781092742160815,6694590,left,0.013954,0,0
1781092742178701,6712476,left,0.013525,0,0
1781092742196727,6730502,left,0.013740,0,0
1781092742220905,6754680,left,0.013740,0,0
1781092742238749,6772524,left,0.013740,0,0
1781092742256792,6790567,left,0.013525,0,0
1781092742280714,6814489,left,0.013525,0,0
1781092742298776,6832551,left,0.013954,0,0
1781092742322690,6856465,left,0.013740,0,0
1781092742340792,6874567,left,0.013740,0,0
1781092742358920,6892695,left,0.013740,0,0
1781092742382824,6916599,left,0.013740,0,0
1781092742400720,6934495,left,0.013525,0,0
1781092742418789,6952564,left,0.013525,0,0
1781092742442678,6976453,left,0.013740,0,0
1781092742460761,6994536,left,0.013740,0,0
1781092742484731,7018506,left,0.013310,0,0
1781092742502673,7036448,left,0.013740,0,0
1781092742520638,7054413,left,0.013740,0,0
1781092742544844,7078619,left,0.013740,0,0
1781092742562856,7096631,left,0.013740,0,0
1781092742580775,7114550,left,0.013525,0,0
1781092742605216,7138991,left,0.013740,0,0
1781092742622753,7156528,left,0.013740,0,0
1781092742646694,7180469,left,0.013740,0,0
1781092742665563,7199338,left,0.013525,0,0
1781092742682870,7216645,left,0.013740,0,0
1781092742706728,7240503,left,0.013740,0,0
1781092742724758,7258533,left,0.013740,0,0
1781092742742705,7276480,left,0.013740,0,0
1781092742766688,7300463,left,0.013740,0,0
1781092742784681,7318456,left,0.013525,0,0
1781092742803190,7336965,left,0.013740,0,0
1781092742826727,7360502,left,0.013740,0,0
1781092742845325,7379100,left,0.013740,0,0
1781092742868691,7402466,left,0.013740,0,0
1781092742892912,7426687,left,0.013525,0,0
1781092742911108,7444883,left,0.013525,0,0
1781092742929027,7462802,left,0.013525,0,0
1781092742952799,7486574,left,0.013740,0,0
1781092742970618,7504393,left,0.013740,0,0
1781092742994757,7528532,left,0.013740,0,0
1781092743012892,7546667,left,0.013525,0,0
1781092743030850,7564625,left,0.013525,0,0
1781092743054741,7588516,left,0.013740,0,0
1781092743072732,7606507,left,0.013525,0,0
1781092743096700,7630475,left,0.013740,0,0
1781092743114800,7648575,left,0.013740,0,0
1781092743132859,7666634,left,0.013525,0,0
1781092743156710,7690485,left,0.013525,0,0
1781092743174760,7708535,left,0.013740,0,0
1781092743192732,7726507,left,0.013740,0,0
1781092743216680,7750455,left,0.013740,0,0
1781092743234647,7768422,left,0.013740,0,0
1781092743252883,7786658,left,0.013740,0,0
1781092743276820,7810595,left,0.013525,0,0
1781092743294853,7828628,left,0.013525,0,0
1781092743318755,7852530,left,0.013740,0,0
1781092743336722,7870497,left,0.013954,0,0
1781092743354903,7888678,left,0.013954,0,0
1781092743378722,7912497,left,0.013740,0,0
1781092743396761,7930536,left,0.013740,0,0
1781092743414827,7948602,left,0.013954,0,0
1781092743438656,7972431,left,0.013740,0,0
1781092743456744,7990519,left,0.013740,0,0
1781092743474681,8008456,left,0.013954,0,0
1781092743498974,8032749,left,0.013525,0,0
1781092743516828,8050603,left,0.013525,0,0
1781092743534697,8068472,left,0.013525,0,0
1781092743558943,8092718,left,0.013525,0,0
1781092743576654,8110429,left,0.013525,0,0
1781092743600659,8134434,left,0.013740,0,0
1781092743618722,8152497,left,0.013310,0,0
1781092743636689,8170464,left,0.013740,0,0
1781092743661054,8194829,left,0.013740,0,0
1781092743678743,8212518,left,0.013740,0,0
1781092743696825,8230600,left,0.013525,0,0
1781092743720631,8254406,left,0.013525,0,0
1781092743738704,8272479,left,0.013525,0,0
1781092743757046,8290821,left,0.013525,0,0
1781092743780718,8314493,left,0.013954,0,0
1781092743798644,8332419,left,0.013740,0,0
1781092743822606,8356381,left,0.013740,0,0
1781092743840617,8374392,left,0.013954,0,0
1781092743858679,8392454,left,0.013740,0,0
1781092743882642,8416417,left,0.013740,0,0
1781092743900865,8434640,left,0.013740,0,0
1781092743918905,8452680,left,0.013740,0,0
1781092743942677,8476452,left,0.013740,0,0
1781092743960844,8494619,left,0.013740,0,0
1781092743984713,8518488,left,0.013740,0,0
1781092744002673,8536448,left,0.013525,0,0
1781092744020882,8554657,left,0.013740,0,0
1781092744044850,8578625,left,0.013740,0,0
1781092744062932,8596707,left,0.013740,0,0
1781092744080699,8614474,left,0.013740,0,0
1781092744105257,8639032,left,0.013525,0,0
1781092744122704,8656479,left,0.013740,0,0
1781092744140651,8674426,left,0.013525,0,0
1781092744164717,8698492,left,0.013740,0,0
1781092744182656,8716431,left,0.013525,0,0
1781092744206676,8740451,left,0.013525,0,0
1781092744224679,8758454,left,0.013525,0,0
1781092744242648,8776423,left,0.013740,0,0
1781092744266633,8800408,left,0.013954,0,0
1781092744284706,8818481,left,0.013740,0,0
1781092744303179,8836954,left,0.013740,0,0
1781092744326728,8860503,left,0.013740,0,0
1781092744344973,8878748,left,0.013525,0,0
1781092744362829,8896604,left,0.013954,0,0
1781092744386782,8920557,left,0.013740,0,0
1781092744404634,8938409,left,0.013525,0,0
1781092744428766,8962541,left,0.013740,0,0
1781092744446707,8980482,left,0.013525,0,0
1781092744464709,8998484,left,0.013740,0,0
1781092744488656,9022431,left,0.013954,0,0
1781092744506623,9040398,left,0.013525,0,0
1781092744524679,9058454,left,0.013954,0,0
1781092744548699,9082474,left,0.013740,0,0
1781092744566662,9100437,left,0.013740,0,0
1781092744584711,9118486,left,0.013525,0,0
1781092744608641,9142416,left,0.013525,0,0
1781092744626757,9160532,left,0.013740,0,0
1781092744650653,9184428,left,0.013525,0,0
