frame_index,timestamp_us,session_time_us
249,1781148799996439,4145438
250,1781148800012988,4161987
251,1781148800029855,4178854
252,1781148800048134,4197133
253,1781148800063135,4212134
254,1781148800079707,4228706
255,1781148800096288,4245287
256,1781148800113065,4262064
257,1781148800129518,4278517
258,1781148800147832,4296831
259,1781148800165250,4314249
260,1781148800179640,4328639
261,1781148800196434,4345433
262,1781148800213009,4362008
263,1781148800229954,4378953
264,1781148800249384,4398383
265,1781148800263086,4412085
266,1781148800280083,4429082
267,1781148800298364,4447363
268,1781148800313333,4462332
269,1781148800329455,4478454
270,1781148800347920,4496919
271,1781148800362924,4511923
272,1781148800380674,4529673
273,1781148800396065,4545064
274,1781148800412667,4561666
275,1781148800429310,4578309
276,1781148800446216,4595215
277,1781148800462628,4611627
278,1781148800479380,4628379
279,1781148800496011,4645010
280,1781148800512585,4661584
281,1781148800530287,4679286
282,1781148800545977,4694976
283,1781148800562524,4711523
284,1781148800579283,4728282
285,1781148800595966,4744965
286,1781148800613641,4762640
287,1781148800629178,4778177
288,1781148800645893,4794892
289,1781148800662476,4811475
290,1781148800679268,4828267
291,1781148800696762,4845761
292,1781148800712456,4861455
293,1781148800729210,4878209
294,1781148800748498,4897497
295,1781148800763496,4912495
296,1781148800779117,4928116
297,1781148800795729,4944728
298,1781148800812501,4961500
299,1781148800829108,4978107
300,1781148800852012,5001011
301,1781148800866439,5015438
302,1781148800883050,5032049
303,1781148800898701,5047700
304,1781148800913499,5062498
305,1781148800929859,5078858
306,1781148800946907,5095906
307,1781148800963803,5112802
308,1781148800978995,5127994
309,1781148800996604,5145603
310,1781148801012223,5161222
311,1781148801028872,5177871
312,1781148801045643,5194642
313,1781148801062451,5211450
314,1781148801078839,5227838
315,1781148801096657,5245656
316,1781148801113183,5262182
317,1781148801128807,5277806
318,1781148801147288,5296287
319,1781148801162448,5311447
320,1781148801179853,5328852
321,1781148801195668,5344667
322,1781148801212024,5361023
323,1781148801228696,5377695
324,1781148801249215,5398214
325,1781148801264278,5413277
326,1781148801280126,5429125
327,1781148801296109,5445108
328,1781148801312367,5461366
329,1781148801328812,5477811
330,1781148801345289,5494288
331,1781148801364667,5513666
332,1781148801379211,5528210
333,1781148801395270,5544269
334,1781148801411927,5560926
