frame_index,timestamp_us,session_time_us
246,1781144564743887,6691878
247,1781144564758173,6706164
248,1781144564768773,6716764
249,1781144564785691,6733682
250,1781144564796682,6744673
251,1781144564808160,6756151
252,1781144564819385,6767376
253,1781144564832776,6780767
254,1781144564850414,6798405
255,1781144564866778,6814769
256,1781144564879989,6827980
257,1781144564894769,6842760
258,1781144564909210,6857201
259,1781144564923039,6871030
260,1781144564941644,6889635
261,1781144564956713,6904704
262,1781144564973437,6921428
263,1781144564989346,6937337
264,1781144565005811,6953802
265,1781144565022597,6970588
266,1781144565038361,6986352
267,1781144565055405,7003396
268,1781144565071944,7019935
269,1781144565088993,7036984
270,1781144565106308,7054299
271,1781144565124222,7072213
272,1781144565140535,7088526
273,1781144565157558,7105549
274,1781144565172033,7120024
275,1781144565188497,7136488
276,1781144565206310,7154301
277,1781144565223424,7171415
278,1781144565239503,7187494
279,1781144565256624,7204615
280,1781144565271480,7219471
281,1781144565288998,7236989
282,1781144565305241,7253232
283,1781144565321314,7269305
284,1781144565338441,7286432
285,1781144565355012,7303003
286,1781144565371440,7319431
287,1781144565388412,7336403
288,1781144565405028,7353019
289,1781144565423142,7371133
290,1781144565438325,7386316
291,1781144565454838,7402829
292,1781144565471373,7419364
293,1781144565487924,7435915
294,1781144565504868,7452859
295,1781144565521916,7469907
296,1781144565538838,7486829
297,1781144565555258,7503249
298,1781144565573206,7521197
299,1781144565588507,7536498
300,1781144565604638,7552629
301,1781144565621339,7569330
302,1781144565638773,7586764
303,1781144565655957,7603948
304,1781144565672436,7620427
305,1781144565689332,7637323
306,1781144565704570,7652561
307,1781144565721884,7669875
308,1781144565738482,7686473
309,1781144565754608,7702599
310,1781144565771318,7719309
311,1781144565788175,7736166
312,1781144565805028,7753019
313,1781144565821414,7769405
314,1781144565837986,7785977
315,1781144565854595,7802586
316,1781144565872980,7820971
317,1781144565888804,7836795
318,1781144565904406,7852397
319,1781144565922003,7869994
320,1781144565938123,7886114
321,1781144565954505,7902496
322,1781144565971066,7919057
323,1781144565987566,7935557
324,1781144566004613,7952604
325,1781144566021534,7969525
326,1781144566038018,7986009
327,1781144566055748,8003739
328,1781144566072128,8020119
329,1781144566088329,8036320
330,1781144566105028,8053019
331,1781144566121165,8069156
