frame_index,timestamp_us,session_time_us
0,1781148795859357,8356
1,1781148795903940,52939
2,1781148795932382,81381
3,1781148795960248,109247
4,1781148795995094,144093
5,1781148796023365,172364
6,1781148796058011,207010
7,1781148796090557,239556
8,1781148796122671,271670
9,1781148796156627,305626
10,1781148796187396,336395
11,1781148796224298,373297
12,1781148796257328,406327
13,1781148796290930,439929
14,1781148796325108,474107
15,1781148796358452,507451
16,1781148796390746,539745
17,1781148796425926,574925
18,1781148796460004,609003
19,1781148796492722,641721
20,1781148796526922,675921
21,1781148796558725,707724
22,1781148796592358,741357
23,1781148796625927,774926
24,1781148796659561,808560
25,1781148796692043,841042
26,1781148796726083,875082
27,1781148796759408,908407
28,1781148796792651,941650
29,1781148796826267,975266
30,1781148796861511,1010510
31,1781148796897896,1046895
32,1781148796929599,1078598
33,1781148796961849,1110848
34,1781148796997072,1146071
35,1781148797029548,1178547
36,1781148797061972,1210971
37,1781148797094445,1243444
38,1781148797126800,1275799
39,1781148797153567,1302566
40,1781148797193143,1342142
41,1781148797228909,1377908
42,1781148797253587,1402586
43,1781148797292356,1441355
44,1781148797325685,1474684
45,1781148797359886,1508885
46,1781148797393013,1542012
47,1781148797426063,1575062
48,1781148797461340,1610339
49,1781148797490366,1639365
50,1781148797522907,1671906
51,1781148797552887,1701886
52,1781148797588340,1737339
53,1781148797619003,1768002
54,1781148797660457,1809456
55,1781148797687186,1836185
56,1781148797721185,1870184
57,1781148797761539,1910538
58,1781148797790501,1939500
59,1781148797825234,1974233
60,1781148797858367,2007366
61,1781148797892498,2041497
62,1781148797928014,2077013
63,1781148797956269,2105268
64,1781148797990207,2139206
65,1781148798022188,2171187
66,1781148798053579,2202578
67,1781148798092461,2241460
68,1781148798125093,2274092
69,1781148798159186,2308185
70,1781148798192375,2341374
71,1781148798226273,2375272
72,1781148798257314,2406313
73,1781148798288457,2437456
74,1781148798321447,2470446
75,1781148798358406,2507405
76,1781148798389873,2538872
77,1781148798422148,2571147
78,1781148798453332,2602331
79,1781148798490661,2639660
80,1781148798522631,2671630
81,1781148798554720,2703719
82,1781148798588021,2737020
83,1781148798625451,2774450
84,1781148798659239,2808238
85,1781148798692286,2841285
86,1781148798725069,2874068
87,1781148798757654,2906653
88,1781148798788989,2937988
89,1781148798820450,2969449
90,1781148798863170,3012169
91,1781148798893461,3042460
92,1781148798920243,3069242
93,1781148798959864,3108863
94,1781148798991420,3140419
95,1781148799024237,3173236
96,1781148799055189,3204188
97,1781148799088744,3237743
98,1781148799119670,3268669
99,1781148799157029,3306028
100,1781148799189556,3338555
101,1781148799224559,3373558
102,1781148799258523,3407522
103,1781148799295097,3444096
104,1781148799323187,3472186
105,1781148799356145,3505144
106,1781148799389483,3538482
107,1781148799421938,3570937
108,1781148799459178,3608177
109,1781148799491265,3640264
110,1781148799522164,3671163
111,1781148799553323,3702322
112,1781148799589446,3738445
113,1781148799625650,3774649
114,1781148799656812,3805811
115,1781148799688329,3837328
116,1781148799721591,3870590
117,1781148799754119,3903118
118,1781148799790436,3939435
119,1781148799822578,3971577
120,1781148799854563,4003562
121,1781148799891125,4040124
122,1781148799922115,4071114
123,1781148799953629,4102628
124,1781148799990057,4139056
125,1781148800023166,4172165
126,1781148800055486,4204485
127,1781148800089467,4238466
128,1781148800121025,4270024
129,1781148800158281,4307280
130,1781148800190301,4339300
131,1781148800225300,4374299
132,1781148800261952,4410951
133,1781148800296913,4445912
134,1781148800329077,4478076
135,1781148800357141,4506140
136,1781148800389110,4538109
137,1781148800420701,4569700
138,1781148800460563,4609562
139,1781148800487039,4636038
140,1781148800524423,4673422
141,1781148800556113,4705112
142,1781148800588811,4737810
143,1781148800621332,4770331
144,1781148800659115,4808114
145,1781148800691277,4840276
146,1781148800722314,4871313
147,1781148800754535,4903534
148,1781148800793406,4942405
149,1781148800820669,4969668
150,1781148800860923,5009922
151,1781148800888333,5037332
152,1781148800925534,5074533
153,1781148800960909,5109908
154,1781148800994259,5143258
155,1781148801021259,5170258
156,1781148801057976,5206975
157,1781148801088663,5237662
158,1781148801119906,5268905
159,1781148801161481,5310480
160,1781148801189172,5338171
161,1781148801220655,5369654
162,1781148801264105,5413104
163,1781148801293877,5442876
164,1781148801321971,5470970
165,1781148801355792,5504791
166,1781148801387892,5536891
167,1781148801427759,5576758
168,1781148801454170,5603169
169,1781148801492474,5641473
170,1781148801524663,5673662
171,1781148801555914,5704913
172,1781148801587280,5736279
173,1781148801624080,5773079
174,1781148801658382,5807381
175,1781148801693393,5842392
176,1781148801721335,5870334
177,1781148801761476,5910475
178,1781148801795161,5944160
179,1781148801833144,5982143
180,1781148801859656,6008655
181,1781148801892216,6041215
182,1781148801922186,6071185
183,1781148801959464,6108463
184,1781148801991648,6140647
185,1781148802022841,6171840
186,1781148802054403,6203402
187,1781148802090407,6239406
188,1781148802123219,6272218
189,1781148802155910,6304909
190,1781148802193268,6342267
191,1781148802224479,6373478
192,1781148802255926,6404925
193,1781148802287767,6436766
194,1781148802326934,6475933
195,1781148802353321,6502320
196,1781148802389378,6538377
197,1781148802420358,6569357
198,1781148802462932,6611931
199,1781148802489842,6638841
200,1781148802522079,6671078
201,1781148802554055,6703054
202,1781148802590649,6739648
203,1781148802621617,6770616
204,1781148802659335,6808334
205,1781148802690891,6839890
206,1781148802721837,6870836
207,1781148802762404,6911403
208,1781148802794426,6943425
209,1781148802822982,6971981
210,1781148802858843,7007842
211,1781148802893256,7042255
212,1781148802924362,7073361
213,1781148802956694,7105693
214,1781148802987761,7136760
215,1781148803024765,7173764
216,1781148803059424,7208423
217,1781148803094035,7243034
218,1781148803121674,7270673
219,1781148803157928,7306927
220,1781148803189459,7338458
221,1781148803221295,7370294
222,1781148803257779,7406778
223,1781148803290129,7439128
224,1781148803321939,7470938
225,1781148803358861,7507860
226,1781148803391078,7540077
227,1781148803423458,7572457
228,1781148803459539,7608538
229,1781148803495169,7644168
230,1781148803528386,7677385
231,1781148803556665,7705664
232,1781148803588685,7737684
233,1781148803625873,7774872
234,1781148803658106,7807105
235,1781148803689897,7838896
236,1781148803724997,7873996
237,1781148803758861,7907860
238,1781148803792400,7941399
239,1781148803827583,7976582
240,1781148803855714,8004713
241,1781148803890624,8039623
242,1781148803924758,8073757
243,1781148803957849,8106848
244,1781148803992304,8141303
245,1781148804027095,8176094
246,1781148804057620,8206619
247,1781148804090882,8239881
248,1781148804125584,8274583
249,1781148804160121,8309120
250,1781148804193762,8342761
251,1781148804233899,8382898
252,1781148804266050,8415049
253,1781148804293913,8442912
254,1781148804325151,8474150
255,1781148804358691,8507690
256,1781148804396816,8545815
257,1781148804429560,8578559
258,1781148804461435,8610434
259,1781148804489356,8638355
260,1781148804524459,8673458
261,1781148804561959,8710958
262,1781148804590537,8739536
263,1781148804622762,8771761
264,1781148804655692,8804691
265,1781148804690185,8839184
266,1781148804725246,8874245
267,1781148804759645,8908644
268,1781148804793668,8942667
269,1781148804829797,8978796
270,1781148804864447,9013446
271,1781148804889963,9038962
272,1781148804927844,9076843
273,1781148804956411,9105410
274,1781148804988151,9137150
275,1781148805025558,9174557
276,1781148805060583,9209582
277,1781148805087906,9236905
278,1781148805122467,9271466
279,1781148805157276,9306275
280,1781148805190934,9339933
281,1781148805224785,9373784
282,1781148805261518,9410517
283,1781148805295157,9444156
284,1781148805324583,9473582
285,1781148805359926,9508925
286,1781148805389784,9538783
287,1781148805423791,9572790
288,1781148805458382,9607381
289,1781148805493296,9642295
290,1781148805525498,9674497
291,1781148805554878,9703877
292,1781148805590138,9739137
293,1781148805624724,9773723
294,1781148805656216,9805215
295,1781148805689590,9838589
296,1781148805722683,9871682
297,1781148805758000,9906999
298,1781148805795351,9944350
299,1781148805824324,9973323
300,1781148805861527,10010526
301,1781148805890703,10039702
302,1781148805925592,10074591
303,1781148805961447,10110446
304,1781148805991558,10140557
305,1781148806026475,10175474
306,1781148806055027,10204026
307,1781148806090282,10239281
308,1781148806127003,10276002
309,1781148806158362,10307361
310,1781148806192416,10341415
311,1781148806221650,10370649
312,1781148806255232,10404231
313,1781148806290999,10439998
314,1781148806330735,10479734
315,1781148806356111,10505110
316,1781148806389760,10538759
317,1781148806425526,10574525
318,1781148806460302,10609301
319,1781148806491253,10640252
320,1781148806526636,10675635
321,1781148806559502,10708501
322,1781148806592316,10741315
323,1781148806626103,10775102
324,1781148806660447,10809446
325,1781148806689313,10838312
326,1781148806723035,10872034
327,1781148806754619,10903618
328,1781148806787274,10936273
329,1781148806824238,10973237
330,1781148806860853,11009852
331,1781148806889484,11038483
332,1781148806924997,11073996
333,1781148806956733,11105732
334,1781148807001608,11150607
335,1781148807025584,11174583
336,1781148807059633,11208632
337,1781148807089725,11238724
338,1781148807123261,11272260
339,1781148807158081,11307080
340,1781148807190270,11339269
341,1781148807222337,11371336
342,1781148807254624,11403623
343,1781148807290680,11439679
344,1781148807322250,11471249
345,1781148807353963,11502962
346,1781148807391701,11540700
347,1781148807424429,11573428
348,1781148807459154,11608153
349,1781148807495385,11644384
350,1781148807523166,11672165
351,1781148807556842,11705841
352,1781148807589473,11738472
353,1781148807623783,11772782
354,1781148807662935,11811934
355,1781148807690773,11839772
356,1781148807725454,11874453
357,1781148807761125,11910124
358,1781148807788484,11937483
359,1781148807821030,11970029
360,1781148807861466,12010465
361,1781148807888814,12037813
362,1781148807926937,12075936
363,1781148807958041,12107040
364,1781148807994817,12143816
