frame_index,timestamp_us,session_time_us
0,1781083429940738,7722
1,1781083429975427,42411
2,1781083430008668,75652
3,1781083430041537,108521
4,1781083430074274,141258
5,1781083430105768,172752
6,1781083430137287,204271
7,1781083430173582,240566
8,1781083430204985,271969
9,1781083430237859,304843
10,1781083430276821,343805
11,1781083430309166,376150
12,1781083430342366,409350
13,1781083430374648,441632
14,1781083430407153,474137
15,1781083430441241,508225
16,1781083430474853,541837
17,1781083430505765,572749
18,1781083430539645,606629
19,1781083430571340,638324
20,1781083430604820,671804
21,1781083430636525,703509
22,1781083430673024,740008
23,1781083430704212,771196
24,1781083430740311,807295
25,1781083430773896,840880
26,1781083430807485,874469
27,1781083430838731,905715
28,1781083430872913,939897
29,1781083430906443,973427
30,1781083430936942,1003926
31,1781083430975216,1042200
32,1781083431007457,1074441
33,1781083431038349,1105333
34,1781083431070557,1137541
35,1781083431107022,1174006
36,1781083431138073,1205057
37,1781083431173283,1240267
38,1781083431205101,1272085
39,1781083431237601,1304585
40,1781083431273291,1340275
41,1781083431306594,1373578
42,1781083431339701,1406685
43,1781083431372457,1439441
44,1781083431404250,1471234
45,1781083431444881,1511865
46,1781083431471003,1537987
47,1781083431506947,1573931
48,1781083431538379,1605363
49,1781083431571128,1638112
50,1781083431607966,1674950
51,1781083431639366,1706350
52,1781083431671387,1738371
53,1781083431705593,1772577
54,1781083431738211,1805195
55,1781083431771664,1838648
56,1781083431804657,1871641
57,1781083431837399,1904383
58,1781083431873765,1940749
59,1781083431906042,1973026
60,1781083431939929,2006913
61,1781083431973089,2040073
62,1781083432005355,2072339
63,1781083432036551,2103535
64,1781083432073800,2140784
65,1781083432105657,2172641
66,1781083432140877,2207861
67,1781083432171761,2238745
68,1781083432202344,2269328
69,1781083432238451,2305435
70,1781083432271112,2338096
71,1781083432307269,2374253
72,1781083432338843,2405827
73,1781083432372438,2439422
74,1781083432408897,2475881
75,1781083432442224,2509208
76,1781083432475932,2542916
77,1781083432508048,2575032
78,1781083432541781,2608765
79,1781083432573805,2640789
80,1781083432605330,2672314
81,1781083432640546,2707530
82,1781083432672567,2739551
83,1781083432704120,2771104
84,1781083432741576,2808560
85,1781083432773816,2840800
86,1781083432806845,2873829
87,1781083432838291,2905275
88,1781083432873806,2940790
89,1781083432904114,2971098
90,1781083432940275,3007259
91,1781083432973946,3040930
92,1781083433005179,3072163
93,1781083433036441,3103425
94,1781083433072895,3139879
95,1781083433105651,3172635
96,1781083433137146,3204130
97,1781083433174019,3241003
98,1781083433212699,3279683
99,1781083433239364,3306348
100,1781083433271297,3338281
101,1781083433307292,3374276
102,1781083433339250,3406234
103,1781083433371512,3438496
104,1781083433408324,3475308
105,1781083433441189,3508173
106,1781083433473608,3540592
107,1781083433505701,3572685
108,1781083433537892,3604876
109,1781083433574150,3641134
110,1781083433606094,3673078
111,1781083433638356,3705340
112,1781083433669510,3736494
113,1781083433707527,3774511
114,1781083433743300,3810284
115,1781083433775752,3842736
116,1781083433807155,3874139
117,1781083433844689,3911673
118,1781083433874037,3941021
119,1781083433908651,3975635
120,1781083433941311,4008295
121,1781083433974016,4041000
122,1781083434015514,4082498
123,1781083434038302,4105286
124,1781083434074391,4141375
125,1781083434113491,4180475
126,1781083434143675,4210659
127,1781083434179315,4246299
128,1781083434210388,4277372
129,1781083434248518,4315502
130,1781083434291693,4358677
131,1781083434308514,4375498
132,1781083434341394,4408378
133,1781083434373485,4440469
134,1781083434407341,4474325
135,1781083434441391,4508375
136,1781083434477477,4544461
137,1781083434505939,4572923
138,1781083434542345,4609329
139,1781083434576016,4643000
140,1781083434611074,4678058
141,1781083434641336,4708320
142,1781083434674035,4741019
143,1781083434707291,4774275
144,1781083434740825,4807809
