timestamp_us,session_time_us,slot,position,button1,button2
1781148782810228,5111745,left,0.004508,0,0
1781148782835035,5136552,left,0.004079,0,0
1781148782852161,5153678,left,0.004079,0,0
1781148782876115,5177632,left,0.004079,0,0
1781148782893991,5195508,left,0.004079,0,0
1781148782918239,5219756,left,0.004079,0,0
1781148782936119,5237636,left,0.004079,0,0
1781148782954101,5255618,left,0.004508,0,0
1781148782978369,5279886,left,0.004079,0,0
1781148783003718,5305235,left,0.004079,0,0
1781148783026355,5327872,left,0.004294,0,0
1781148783044015,5345532,left,0.004508,0,0
1781148783062115,5363632,left,0.004294,0,0
1781148783086196,5387713,left,0.004294,0,0
1781148783103969,5405486,left,0.004079,0,0
1781148783128101,5429618,left,0.004294,0,0
1781148783146183,5447700,left,0.004294,0,0
1781148783164646,5466163,left,0.004079,0,0
1781148783188337,5489854,left,0.004294,0,0
1781148783206008,5507525,left,0.004294,0,0
1781148783230345,5531862,left,0.004079,0,0
1781148783251039,5552556,left,0.004294,0,0
1781148783272070,5573587,left,0.004079,0,0
1781148783291042,5592559,left,0.004079,0,0
1781148783314054,5615571,left,0.004079,0,0
1781148783331976,5633493,left,0.004079,0,0
1781148783350014,5651531,left,0.004294,0,0
1781148783373955,5675472,left,0.004079,0,0
1781148783391986,5693503,left,0.004079,0,0
1781148783410087,5711604,left,0.004079,0,0
1781148783434577,5736094,left,0.004294,0,0
1781148783452864,5754381,left,0.004079,0,0
1781148783476129,5777646,left,0.004079,0,0
1781148783495335,5796852,left,0.004294,0,0
1781148783518415,5819932,left,0.004294,0,0
1781148783535973,5837490,left,0.004079,0,0
1781148783560030,5861547,left,0.004079,0,0
1781148783578181,5879698,left,0.004294,0,0
1781148783597766,5899283,left,0.004079,0,0
1781148783619942,5921459,left,0.004294,0,0
1781148783638107,5939624,left,0.004079,0,0
1781148783662117,5963634,left,0.004508,0,0
1781148783680187,5981704,left,0.004294,0,0
1781148783698033,5999550,left,0.004079,0,0
1781148783721917,6023434,left,0.004508,0,0
1781148783740017,6041534,left,0.004079,0,0
1781148783758102,6059619,left,0.004079,0,0
1781148783782353,6083870,left,0.004079,0,0
1781148783800497,6102014,left,0.004079,0,0
1781148783818211,6119728,left,0.004294,0,0
1781148783842245,6143762,left,0.004294,0,0
1781148783859991,6161508,left,0.004508,0,0
1781148783884076,6185593,left,0.004294,0,0
1781148783907914,6209431,left,0.004294,0,0
1781148783926139,6227656,left,0.004294,0,0
1781148783950038,6251555,left,0.004079,0,0
1781148783967964,6269481,left,0.004294,0,0
1781148783985945,6287462,left,0.004294,0,0
1781148784010010,6311527,left,0.004294,0,0
1781148784028159,6329676,left,0.004079,0,0
1781148784052157,6353674,left,0.004508,0,0
1781148784076071,6377588,left,0.004508,0,0
1781148784094102,6395619,left,0.004508,0,0
1781148784112049,6413566,left,0.004508,0,0
1781148784136506,6438023,left,0.004294,0,0
1781148784155415,6456932,left,0.004294,0,0
1781148784178028,6479545,left,0.004079,0,0
1781148784196113,6497630,left,0.004079,0,0
