frame_index,timestamp_us,session_time_us
246,1781144564745527,6693518
247,1781144564759598,6707589
248,1781144564775433,6723424
249,1781144564787612,6735603
250,1781144564798511,6746502
251,1781144564809729,6757720
252,1781144564823035,6771026
253,1781144564836571,6784562
254,1781144564851899,6799890
255,1781144564870542,6818533
256,1781144564882095,6830086
257,1781144564896035,6844026
258,1781144564910886,6858877
259,1781144564924603,6872594
260,1781144564943861,6891852
261,1781144564958659,6906650
262,1781144564975286,6923277
263,1781144564991235,6939226
264,1781144565007377,6955368
265,1781144565025082,6973073
266,1781144565040229,6988220
267,1781144565057272,7005263
268,1781144565073513,7021504
269,1781144565090764,7038755
270,1781144565107743,7055734
271,1781144565125944,7073935
272,1781144565143353,7091344
273,1781144565159747,7107738
274,1781144565173555,7121546
275,1781144565190233,7138224
276,1781144565208021,7156012
277,1781144565224867,7172858
278,1781144565240896,7188887
279,1781144565259389,7207380
280,1781144565273386,7221377
281,1781144565290358,7238349
282,1781144565306886,7254877
283,1781144565323076,7271067
284,1781144565339952,7287943
285,1781144565356640,7304631
286,1781144565373083,7321074
287,1781144565389980,7337971
288,1781144565406551,7354542
289,1781144565424594,7372585
290,1781144565439896,7387887
291,1781144565456434,7404425
292,1781144565473024,7421015
293,1781144565489950,7437941
294,1781144565506598,7454589
295,1781144565523396,7471387
296,1781144565540510,7488501
297,1781144565556670,7504661
298,1781144565574887,7522878
299,1781144565590122,7538113
300,1781144565605882,7553873
301,1781144565622670,7570661
302,1781144565640028,7588019
303,1781144565658399,7606390
304,1781144565676444,7624435
305,1781144565690712,7638703
306,1781144565706350,7654341
307,1781144565723188,7671179
308,1781144565739775,7687766
309,1781144565755805,7703796
310,1781144565772868,7720859
311,1781144565789477,7737468
312,1781144565806409,7754400
313,1781144565822904,7770895
314,1781144565839338,7787329
315,1781144565855999,7803990
316,1781144565874374,7822365
317,1781144565890366,7838357
318,1781144565905685,7853676
319,1781144565923567,7871558
320,1781144565939559,7887550
321,1781144565956050,7904041
322,1781144565972556,7920547
323,1781144565988910,7936901
324,1781144566005870,7953861
325,1781144566022968,7970959
326,1781144566039401,7987392
327,1781144566057421,8005412
328,1781144566073696,8021687
329,1781144566090048,8038039
330,1781144566106183,8054174
331,1781144566122589,8070580
332,1781144566139179,8087170
333,1781144566156087,8104078
334,1781144566173160,8121151
335,1781144566189781,8137772
336,1781144566207349,8155340
337,1781144566223938,8171929
338,1781144566239553,8187544
339,1781144566255820,8203811
340,1781144566272317,8220308
341,1781144566288777,8236768
342,1781144566305334,8253325
343,1781144566321892,8269883
344,1781144566339698,8287689
345,1781144566355304,8303295
346,1781144566372058,8320049
347,1781144566388924,8336915
348,1781144566405931,8353922
349,1781144566422537,8370528
350,1781144566439499,8387490
351,1781144566460509,8408500
352,1781144566472861,8420852
353,1781144566489137,8437128
354,1781144566507765,8455756
