timestamp_us,session_time_us,slot,position,button1,button2
1781144548375630,1897164,left,0.022756,0,0
1781144548393688,1915222,left,0.022542,0,0
1781144548411692,1933226,left,0.022542,0,0
1781144548435708,1957242,left,0.022971,0,0
1781144548453803,1975337,left,0.022756,0,0
1781144548477656,1999190,left,0.022756,0,0
1781144548495630,2017164,left,0.022756,0,0
1781144548513647,2035181,left,0.022971,0,0
1781144548537636,2059170,left,0.022542,0,0
1781144548555854,2077388,left,0.022756,0,0
1781144548573686,2095220,left,0.022542,0,0
1781144548597651,2119185,left,0.022542,0,0
1781144548615749,2137283,left,0.022756,0,0
1781144548633744,2155278,left,0.022756,0,0
1781144548657802,2179336,left,0.022756,0,0
1781144548675716,2197250,left,0.022756,0,0
1781144548699657,2221191,left,0.022756,0,0
1781144548717626,2239160,left,0.022756,0,0
1781144548735614,2257148,left,0.022542,0,0
1781144548759715,2281249,left,0.022756,0,0
1781144548777643,2299177,left,0.022756,0,0
1781144548795682,2317216,left,0.022542,0,0
1781144548819975,2341509,left,0.022756,0,0
1781144548837621,2359155,left,0.022542,0,0
1781144548855632,2377166,left,0.022756,0,0
1781144548879748,2401282,left,0.022542,0,0
1781144548897643,2419177,left,0.022971,0,0
1781144548921704,2443238,left,0.022542,0,0
1781144548939880,2461414,left,0.022542,0,0
1781144548957609,2479143,left,0.022542,0,0
1781144548981585,2503119,left,0.022971,0,0
1781144548999719,2521253,left,0.022542,0,0
1781144549017663,2539197,left,0.022756,0,0
1781144549041589,2563123,left,0.022971,0,0
1781144549059552,2581086,left,0.022542,0,0
1781144549077620,2599154,left,0.022756,0,0
1781144549101772,2623306,left,0.022756,0,0
1781144549119948,2641482,left,0.022542,0,0
1781144549143638,2665172,left,0.022971,0,0
1781144549162194,2683728,left,0.022756,0,0
1781144549180235,2701769,left,0.022756,0,0
1781144549203628,2725162,left,0.022756,0,0
1781144549222416,2743950,left,0.022542,0,0
1781144549239613,2761147,left,0.022542,0,0
1781144549263672,2785206,left,0.022756,0,0
1781144549281597,2803131,left,0.022756,0,0
1781144549299837,2821371,left,0.022542,0,0
1781144549323745,2845279,left,0.022542,0,0
1781144549341623,2863157,left,0.022542,0,0
1781144549360203,2881737,left,0.022756,0,0
1781144549383633,2905167,left,0.022756,0,0
1781144549401569,2923103,left,0.022971,0,0
1781144549419800,2941334,left,0.022542,0,0
1781144549443640,2965174,left,0.022756,0,0
1781144549461644,2983178,left,0.022542,0,0
1781144549485651,3007185,left,0.022542,0,0
1781144549503717,3025251,left,0.022756,0,0
1781144549521631,3043165,left,0.022756,0,0
1781144549545688,3067222,left,0.022971,0,0
1781144549563610,3085144,left,0.022542,0,0
1781144549581520,3103054,left,0.022756,0,0
1781144549605556,3127090,left,0.022971,0,0
1781144549623628,3145162,left,0.022542,0,0
1781144549647625,3169159,left,0.022542,0,0
1781144549665663,3187197,left,0.022756,0,0
1781144549683654,3205188,left,0.022542,0,0
1781144549707533,3229067,left,0.022756,0,0
1781144549725566,3247100,left,0.022542,0,0
1781144549743753,3265287,left,0.022756,0,0
1781144549767640,3289174,left,0.022542,0,0
1781144549785550,3307084,left,0.022756,0,0
1781144549809608,3331142,left,0.022327,0,0
1781144549827543,3349077,left,0.022542,0,0
1781144549845515,3367049,left,0.022542,0,0
1781144549869733,3391267,left,0.022756,0,0
1781144549887578,3409112,left,0.022542,0,0
1781144549905550,3427084,left,0.022756,0,0
1781144549929544,3451078,left,0.022542,0,0
1781144549947588,3469122,left,0.022756,0,0
1781144549965611,3487145,left,0.022971,0,0
1781144549989772,3511306,left,0.022542,0,0
1781144550007546,3529080,left,0.022756,0,0
1781144550025622,3547156,left,0.022756,0,0
1781144550049714,3571248,left,0.022756,0,0
1781144550067651,3589185,left,0.022756,0,0
1781144550091606,3613140,left,0.022756,0,0
1781144550109573,3631107,left,0.022756,0,0
1781144550127613,3649147,left,0.022542,0,0
1781144550151591,3673125,left,0.022756,0,0
1781144550169867,3691401,left,0.022542,0,0
1781144550187620,3709154,left,0.022756,0,0
1781144550211801,3733335,left,0.022756,0,0
1781144550229582,3751116,left,0.022756,0,0
1781144550247669,3769203,left,0.022756,0,0
1781144550271546,3793080,left,0.022542,0,0
1781144550289517,3811051,left,0.022756,0,0
1781144550307559,3829093,left,0.022756,0,0
1781144550331682,3853216,left,0.022756,0,0
1781144550349625,3871159,left,0.022542,0,0
1781144550373618,3895152,left,0.022756,0,0
1781144550391585,3913119,left,0.022542,0,0
1781144550409487,3931021,left,0.022756,0,0
1781144550433662,3955196,left,0.022756,0,0
1781144550451580,3973114,left,0.022542,0,0
1781144550469657,3991191,left,0.022971,0,0
1781144550493652,4015186,left,0.022756,0,0
1781144550511587,4033121,left,0.022756,0,0
1781144550529532,4051066,left,0.022756,0,0
1781144550553515,4075049,left,0.022756,0,0
1781144550571485,4093019,left,0.022542,0,0
1781144550595503,4117037,left,0.022542,0,0
1781144550613893,4135427,left,0.022756,0,0
1781144550631511,4153045,left,0.022756,0,0
1781144550655499,4177033,left,0.022971,0,0
1781144550673496,4195030,left,0.022971,0,0
1781144550691473,4213007,left,0.022971,0,0
1781144550715924,4237458,left,0.022756,0,0
1781144550733490,4255024,left,0.022542,0,0
1781144550757544,4279078,left,0.022327,0,0
1781144550775593,4297127,left,0.022756,0,0
1781144550793546,4315080,left,0.022971,0,0
1781144550817506,4339040,left,0.022756,0,0
1781144550835751,4357285,left,0.022756,0,0
1781144550853632,4375166,left,0.022756,0,0
1781144550877533,4399067,left,0.022756,0,0
1781144550895505,4417039,left,0.022756,0,0
1781144550913504,4435038,left,0.022542,0,0
1781144550937475,4459009,left,0.022542,0,0
1781144550955523,4477057,left,0.022756,0,0
1781144550973490,4495024,left,0.022756,0,0
1781144550997493,4519027,left,0.022756,0,0
1781144551015495,4537029,left,0.022971,0,0
1781144551039559,4561093,left,0.022542,0,0
1781144551057511,4579045,left,0.022971,0,0
1781144551075485,4597019,left,0.023186,0,0
1781144551099631,4621165,left,0.022756,0,0
1781144551117575,4639109,left,0.022756,0,0
1781144551135538,4657072,left,0.022542,0,0
1781144551159523,4681057,left,0.022756,0,0
1781144551177646,4699180,left,0.022756,0,0
1781144551195498,4717032,left,0.022756,0,0
1781144551219478,4741012,left,0.022756,0,0
1781144551237977,4759511,left,0.022756,0,0
1781144551261620,4783154,left,0.022971,0,0
1781144551279535,4801069,left,0.022756,0,0
1781144551298099,4819633,left,0.022756,0,0
1781144551321519,4843053,left,0.022542,0,0
1781144551339547,4861081,left,0.022542,0,0
1781144551357485,4879019,left,0.022756,0,0
1781144551381547,4903081,left,0.022756,0,0
1781144551399998,4921532,left,0.022542,0,0
1781144551417497,4939031,left,0.022756,0,0
1781144551441574,4963108,left,0.022971,0,0
1781144551459490,4981024,left,0.022756,0,0
1781144551483460,5004994,left,0.022756,0,0
1781144551501409,5022943,left,0.022756,0,0
1781144551519469,5041003,left,0.022542,0,0
1781144551543442,5064976,left,0.022542,0,0
1781144551561517,5083051,left,0.022756,0,0
1781144551579457,5100991,left,0.022756,0,0
1781144551603515,5125049,left,0.022756,0,0
1781144551621461,5142995,left,0.022971,0,0
1781144551639424,5160958,left,0.022756,0,0
1781144551663471,5185005,left,0.022542,0,0
1781144551681467,5203001,left,0.022756,0,0
1781144551705484,5227018,left,0.022542,0,0
1781144551723483,5245017,left,0.022542,0,0
1781144551741469,5263003,left,0.022756,0,0
1781144551765458,5286992,left,0.022971,0,0
1781144551783414,5304948,left,0.022971,0,0
1781144551801427,5322961,left,0.022756,0,0
1781144551825440,5346974,left,0.022756,0,0
1781144551843567,5365101,left,0.022542,0,0
1781144551861468,5383002,left,0.022756,0,0
1781144551885484,5407018,left,0.022542,0,0
1781144551903528,5425062,left,0.022971,0,0
1781144551921557,5443091,left,0.022756,0,0
1781144551945510,5467044,left,0.022756,0,0
1781144551963478,5485012,left,0.022542,0,0
1781144551987491,5509025,left,0.022756,0,0
1781144552005428,5526962,left,0.022756,0,0
1781144552023619,5545153,left,0.022756,0,0
1781144552047440,5568974,left,0.022756,0,0
1781144552065585,5587119,left,0.022756,0,0
1781144552083472,5605006,left,0.022971,0,0
1781144552107484,5629018,left,0.022756,0,0
1781144552125458,5646992,left,0.022971,0,0
1781144552143847,5665381,left,0.022756,0,0
1781144552167674,5689208,left,0.022756,0,0
1781144552185423,5706957,left,0.022756,0,0
1781144552209496,5731030,left,0.022542,0,0
1781144552227468,5749002,left,0.022542,0,0
1781144552245518,5767052,left,0.022756,0,0
1781144552269402,5790936,left,0.022971,0,0
1781144552287473,5809007,left,0.022971,0,0
1781144552305475,5827009,left,0.022971,0,0
1781144552329490,5851024,left,0.022542,0,0
1781144552347407,5868941,left,0.022756,0,0
1781144552371423,5892957,left,0.022756,0,0
1781144552389451,5910985,left,0.022542,0,0
1781144552407395,5928929,left,0.022542,0,0
1781144552431509,5953043,left,0.022756,0,0
1781144552449440,5970974,left,0.022756,0,0
1781144552467436,5988970,left,0.022756,0,0
1781144552491416,6012950,left,0.022542,0,0
1781144552509584,6031118,left,0.022971,0,0
1781144552527454,6048988,left,0.022542,0,0
1781144552551488,6073022,left,0.022542,0,0
1781144552569559,6091093,left,0.022542,0,0
1781144552593449,6114983,left,0.022756,0,0
1781144552611996,6133530,left,0.022542,0,0
1781144552630208,6151742,left,0.022971,0,0
1781144552653415,6174949,left,0.022971,0,0
1781144552671396,6192930,left,0.022542,0,0
1781144552689559,6211093,left,0.022542,0,0
