timestamp_us,session_time_us,slot,position,button1,button2
1781144547787030,1308564,right,0.000000,0,0
1781144547811188,1332722,right,0.000000,0,0
1781144547829036,1350570,right,0.000000,0,0
1781144547847048,1368582,right,0.000000,0,0
1781144547871259,1392793,right,0.000000,0,0
1781144547889123,1410657,right,0.000000,0,0
1781144547907021,1428555,right,0.000000,0,0
1781144547931024,1452558,right,0.000000,0,0
1781144547949031,1470565,right,0.000000,0,0
1781144547973044,1494578,right,0.000000,0,0
1781144547991059,1512593,right,0.000000,0,0
1781144548009046,1530580,right,0.000000,0,0
1781144548033126,1554660,right,0.000000,0,0
1781144548051031,1572565,right,0.000000,0,0
1781144548069069,1590603,right,0.000000,0,0
1781144548093065,1614599,right,0.000000,0,0
1781144548111138,1632672,right,0.000000,0,0
1781144548135093,1656627,right,0.000000,0,0
1781144548153304,1674838,right,0.000000,0,0
1781144548171007,1692541,right,0.000000,0,0
1781144548195043,1716577,right,0.000000,0,0
1781144548213068,1734602,right,0.000000,0,0
1781144548230993,1752527,right,0.000000,0,0
1781144548255227,1776761,right,0.000000,0,0
1781144548273019,1794553,right,0.000000,0,0
1781144548291105,1812639,right,0.000000,0,0
1781144548315003,1836537,right,0.000000,0,0
1781144548332996,1854530,right,0.000000,0,0
1781144548357036,1878570,right,0.000000,0,0
1781144548375030,1896564,right,0.000000,0,0
1781144548393169,1914703,right,0.000000,0,0
1781144548417313,1938847,right,0.000000,0,0
1781144548435090,1956624,right,0.000000,0,0
1781144548453136,1974670,right,0.000000,0,0
1781144548477067,1998601,right,0.000000,0,0
1781144548495019,2016553,right,0.000000,0,0
1781144548513082,2034616,right,0.000000,0,0
1781144548537362,2058896,right,0.000000,0,0
1781144548555025,2076559,right,0.000000,0,0
1781144548573111,2094645,right,0.000000,0,0
1781144548597126,2118660,right,0.000000,0,0
1781144548615135,2136669,right,0.000000,0,0
1781144548639053,2160587,right,0.000000,0,0
1781144548657181,2178715,right,0.000000,0,0
1781144548675106,2196640,right,0.000000,0,0
1781144548699149,2220683,right,0.000000,0,0
1781144548717008,2238542,right,0.000000,0,0
1781144548735008,2256542,right,0.000000,0,0
1781144548759040,2280574,right,0.000000,0,0
1781144548777101,2298635,right,0.000000,0,0
1781144548795045,2316579,right,0.000000,0,0
1781144548819029,2340563,right,0.000000,0,0
1781144548837080,2358614,right,0.000000,0,0
1781144548861067,2382601,right,0.000000,0,0
1781144548878949,2400483,right,0.000000,0,0
1781144548897021,2418555,right,0.000000,0,0
1781144548920964,2442498,right,0.000000,0,0
1781144548939023,2460557,right,0.000000,0,0
1781144548956987,2478521,right,0.000000,0,0
1781144548981111,2502645,right,0.000000,0,0
1781144548999600,2521134,right,0.000000,0,0
1781144549017137,2538671,right,0.000000,0,0
1781144549040999,2562533,right,0.000000,0,0
1781144549058997,2580531,right,0.000000,0,0
1781144549077314,2598848,right,0.000000,0,0
1781144549101772,2623306,right,0.000000,0,0
1781144549118975,2640509,right,0.000000,0,0
1781144549143023,2664557,right,0.000000,0,0
1781144549161387,2682921,right,0.000000,0,0
1781144549179124,2700658,right,0.000000,0,0
1781144549203135,2724669,right,0.000000,0,0
1781144549221538,2743072,right,0.000000,0,0
1781144549238997,2760531,right,0.000000,0,0
1781144549263047,2784581,right,0.000000,0,0
1781144549281057,2802591,right,0.000000,0,0
1781144549299219,2820753,right,0.000000,0,0
1781144549322978,2844512,right,0.000000,0,0
1781144549341023,2862557,right,0.000000,0,0
1781144549365053,2886587,right,0.000000,0,0
1781144549383204,2904738,right,0.000000,0,0
1781144549400974,2922508,right,0.000000,0,0
1781144549425036,2946570,right,0.000000,0,0
1781144549443022,2964556,right,0.000000,0,0
1781144549460935,2982469,right,0.000000,0,0
1781144549484966,3006500,right,0.000000,0,0
1781144549503103,3024637,right,0.000000,0,0
1781144549520961,3042495,right,0.000000,0,0
1781144549545045,3066579,right,0.000000,0,0
1781144549562936,3084470,right,0.000000,0,0
1781144549587089,3108623,right,0.000000,0,0
1781144549605039,3126573,right,0.000000,0,0
1781144549623009,3144543,right,0.000000,0,0
1781144549646990,3168524,right,0.000000,0,0
1781144549665111,3186645,right,0.000000,0,0
1781144549683201,3204735,right,0.000000,0,0
1781144549706957,3228491,right,0.000000,0,0
1781144549724975,3246509,right,0.000000,0,0
1781144549742940,3264474,right,0.000000,0,0
1781144549766927,3288461,right,0.000000,0,0
1781144549785015,3306549,right,0.000000,0,0
1781144549808971,3330505,right,0.000000,0,0
1781144549826930,3348464,right,0.000000,0,0
1781144549845009,3366543,right,0.000000,0,0
1781144549869335,3390869,right,0.000000,0,0
1781144549887136,3408670,right,0.000000,0,0
1781144549904980,3426514,right,0.000000,0,0
1781144549928950,3450484,right,0.000000,0,0
1781144549946981,3468515,right,0.000000,0,0
1781144549970884,3492418,right,0.000000,0,0
1781144549988998,3510532,right,0.000000,0,0
1781144550006905,3528439,right,0.000000,0,0
1781144550031029,3552563,right,0.000000,0,0
1781144550049231,3570765,right,0.000000,0,0
1781144550067017,3588551,right,0.000000,0,0
1781144550091123,3612657,right,0.000000,0,0
1781144550109002,3630536,right,0.000000,0,0
1781144550126982,3648516,right,0.000000,0,0
1781144550151014,3672548,right,0.000000,0,0
1781144550169006,3690540,right,0.000000,0,0
1781144550186989,3708523,right,0.000000,0,0
1781144550211027,3732561,right,0.000000,0,0
1781144550228920,3750454,right,0.000000,0,0
1781144550246972,3768506,right,0.000000,0,0
1781144550270981,3792515,right,0.000000,0,0
1781144550288914,3810448,right,0.000000,0,0
1781144550313113,3834647,right,0.000000,0,0
1781144550331051,3852585,right,0.000000,0,0
1781144550349578,3871112,right,0.000000,0,0
1781144550372898,3894432,right,0.000000,0,0
1781144550390906,3912440,right,0.000000,0,0
1781144550408918,3930452,right,0.000000,0,0
1781144550433146,3954680,right,0.000000,0,0
1781144550450878,3972412,right,0.000000,0,0
1781144550469003,3990537,right,0.000000,0,0
1781144550493027,4014561,right,0.000000,0,0
1781144550511050,4032584,right,0.000000,0,0
1781144550534961,4056495,right,0.000000,0,0
1781144550552885,4074419,right,0.000000,0,0
1781144550570899,4092433,right,0.000000,0,0
1781144550594992,4116526,right,0.000000,0,0
1781144550612991,4134525,right,0.000000,0,0
1781144550630921,4152455,right,0.000000,0,0
1781144550654890,4176424,right,0.000000,0,0
1781144550672986,4194520,right,0.000000,0,0
1781144550690923,4212457,right,0.000000,0,0
1781144550715918,4237452,right,0.000000,0,0
1781144550732896,4254430,right,0.000000,0,0
1781144550756889,4278423,right,0.000000,0,0
1781144550774974,4296508,right,0.000000,0,0
1781144550792956,4314490,right,0.000000,0,0
1781144550816913,4338447,right,0.000000,0,0
1781144550835015,4356549,right,0.000000,0,0
1781144550852939,4374473,right,0.000000,0,0
1781144550876865,4398399,right,0.000000,0,0
1781144550894960,4416494,right,0.000000,0,0
1781144550918859,4440393,right,0.000000,0,0
1781144550936863,4458397,right,0.000000,0,0
1781144550954834,4476368,right,0.000000,0,0
1781144550978935,4500469,right,0.000000,0,0
1781144550996979,4518513,right,0.000000,0,0
1781144551015188,4536722,right,0.000000,0,0
1781144551038908,4560442,right,0.000000,0,0
1781144551057042,4578576,right,0.000000,0,0
1781144551075237,4596771,right,0.000000,0,0
1781144551098951,4620485,right,0.000000,0,0
1781144551116879,4638413,right,0.000000,0,0
1781144551134923,4656457,right,0.000000,0,0
1781144551158897,4680431,right,0.000000,0,0
1781144551176897,4698431,right,0.000000,0,0
1781144551201009,4722543,right,0.000000,0,0
1781144551218872,4740406,right,0.000000,0,0
1781144551236947,4758481,right,0.000000,0,0
1781144551260975,4782509,right,0.000000,0,0
1781144551279034,4800568,right,0.000000,0,0
1781144551297003,4818537,right,0.000000,0,0
1781144551320882,4842416,right,0.000000,0,0
1781144551338918,4860452,right,0.000000,0,0
1781144551357121,4878655,right,0.000000,0,0
1781144551381356,4902890,right,0.000000,0,0
1781144551398895,4920429,right,0.000000,0,0
1781144551422911,4944445,right,0.000000,0,0
1781144551441071,4962605,right,0.000000,0,0
1781144551458886,4980420,right,0.000000,0,0
1781144551482887,5004421,right,0.000000,0,0
1781144551500939,5022473,right,0.000000,0,0
1781144551518798,5040332,right,0.000000,0,0
1781144551542926,5064460,right,0.000000,0,0
1781144551560869,5082403,right,0.000000,0,0
1781144551584826,5106360,right,0.000000,0,0
1781144551602858,5124392,right,0.000000,0,0
1781144551620913,5142447,right,0.000000,0,0
1781144551645054,5166588,right,0.000000,0,0
1781144551662893,5184427,right,0.000000,0,0
1781144551680950,5202484,right,0.000000,0,0
1781144551704910,5226444,right,0.000000,0,0
1781144551722851,5244385,right,0.000000,0,0
1781144551740878,5262412,right,0.000000,0,0
1781144551764831,5286365,right,0.000000,0,0
1781144551782842,5304376,right,0.000000,0,0
1781144551800831,5322365,right,0.000000,0,0
1781144551824871,5346405,right,0.000000,0,0
1781144551842844,5364378,right,0.000000,0,0
1781144551860877,5382411,right,0.000000,0,0
1781144551884926,5406460,right,0.000000,0,0
1781144551903033,5424567,right,0.000000,0,0
1781144551926843,5448377,right,0.000000,0,0
1781144551944896,5466430,right,0.000000,0,0
1781144551962955,5484489,right,0.000000,0,0
1781144551986937,5508471,right,0.000000,0,0
1781144552004943,5526477,right,0.000000,0,0
1781144552022920,5544454,right,0.000000,0,0
1781144552046934,5568468,right,0.000000,0,0
1781144552064887,5586421,right,0.000000,0,0
1781144552082860,5604394,right,0.000000,0,0
1781144552106854,5628388,right,0.000000,0,0
1781144552124861,5646395,right,0.000000,0,0
1781144552149029,5670563,right,0.000000,0,0
1781144552167220,5688754,right,0.000000,0,0
1781144552184852,5706386,right,0.000000,0,0
1781144552208838,5730372,right,0.000000,0,0
1781144552226976,5748510,right,0.000000,0,0
1781144552244968,5766502,right,0.000000,0,0
1781144552268845,5790379,right,0.000000,0,0
1781144552286814,5808348,right,0.000000,0,0
1781144552310846,5832380,right,0.000000,0,0
1781144552328917,5850451,right,0.000000,0,0
1781144552346901,5868435,right,0.000000,0,0
1781144552370796,5892330,right,0.000000,0,0
1781144552388759,5910293,right,0.000000,0,0
1781144552406809,5928343,right,0.000000,0,0
1781144552430920,5952454,right,0.000000,0,0
1781144552448867,5970401,right,0.000000,0,0
1781144552467020,5988554,right,0.000000,0,0
1781144552491062,6012596,right,0.000000,0,0
1781144552508801,6030335,right,0.000000,0,0
1781144552532778,6054312,right,0.000000,0,0
1781144552550751,6072285,right,0.000000,0,0
1781144552569031,6090565,right,0.000000,0,0
1781144552592850,6114384,right,0.000000,0,0
1781144552610796,6132330,right,0.000000,0,0
1781144552628852,6150386,right,0.000000,0,0
1781144552652984,6174518,right,0.000000,0,0
1781144552670753,6192287,right,0.000000,0,0
1781144552688824,6210358,right,0.000000,0,0
