frame_index,timestamp_us,session_time_us
236,1781148799785010,3934009
237,1781148799801344,3950343
238,1781148799818493,3967492
239,1781148799834395,3983394
240,1781148799851919,4000918
241,1781148799867728,4016727
242,1781148799884867,4033866
243,1781148799901106,4050105
244,1781148799917686,4066685
245,1781148799934514,4083513
246,1781148799951287,4100286
247,1781148799969975,4118974
248,1781148799985267,4134266
249,1781148800000958,4149957
250,1781148800018889,4167888
251,1781148800034747,4183746
252,1781148800052412,4201411
253,1781148800068627,4217626
254,1781148800085250,4234249
255,1781148800101284,4250283
256,1781148800118110,4267109
257,1781148800134341,4283340
258,1781148800151619,4300618
259,1781148800171557,4320556
260,1781148800185154,4334153
261,1781148800202178,4351177
262,1781148800218441,4367440
263,1781148800238002,4387001
264,1781148800254766,4403765
265,1781148800270647,4419646
266,1781148800291275,4440274
267,1781148800302726,4451725
268,1781148800318737,4467736
269,1781148800334924,4483923
270,1781148800352170,4501169
271,1781148800368073,4517072
272,1781148800385038,4534037
273,1781148800401204,4550203
274,1781148800417412,4566411
275,1781148800432920,4581919
276,1781148800451730,4600729
277,1781148800464072,4613071
278,1781148800484235,4633234
279,1781148800500604,4649603
280,1781148800517152,4666151
281,1781148800534548,4683547
282,1781148800551977,4700976
283,1781148800567194,4716193
284,1781148800583970,4732969
285,1781148800600609,4749608
286,1781148800617114,4766113
287,1781148800633786,4782785
288,1781148800650600,4799599
289,1781148800666921,4815920
290,1781148800684506,4833505
291,1781148800700104,4849103
292,1781148800716945,4865944
293,1781148800733729,4882728
294,1781148800750986,4899985
295,1781148800767124,4916123
296,1781148800784183,4933182
297,1781148800800173,4949172
298,1781148800817324,4966323
299,1781148800833640,4982639
300,1781148800847596,4996595
301,1781148800868159,5017158
302,1781148800884540,5033539
303,1781148800900017,5049016
304,1781148800917171,5066170
305,1781148800933240,5082239
306,1781148800950941,5099940
307,1781148800967535,5116534
308,1781148800984877,5133876
309,1781148800999957,5148956
310,1781148801017389,5166388
311,1781148801033679,5182678
312,1781148801050777,5199776
313,1781148801066871,5215870
314,1781148801083685,5232684
315,1781148801099890,5248889
316,1781148801116923,5265922
317,1781148801133335,5282334
318,1781148801152070,5301069
319,1781148801167083,5316082
320,1781148801184121,5333120
321,1781148801199942,5348941
322,1781148801216624,5365623
323,1781148801234273,5383272
324,1781148801250747,5399746
325,1781148801268165,5417164
326,1781148801285400,5434399
327,1781148801301048,5450047
328,1781148801318138,5467137
329,1781148801333839,5482838
330,1781148801347182,5496181
331,1781148801369102,5518101
332,1781148801383366,5532365
333,1781148801400179,5549178
334,1781148801416924,5565923
335,1781148801433226,5582225
336,1781148801450236,5599235
337,1781148801467017,5616016
338,1781148801484168,5633167
339,1781148801499932,5648931
340,1781148801517290,5666289
341,1781148801532847,5681846
342,1781148801550222,5699221
343,1781148801566501,5715500
344,1781148801583187,5732186
345,1781148801601160,5750159
346,1781148801617018,5766017
347,1781148801633422,5782421
348,1781148801648742,5797741
349,1781148801666505,5815504
350,1781148801680909,5829908
351,1781148801701152,5850151
352,1781148801716675,5865674
353,1781148801734467,5883466
354,1781148801750815,5899814
355,1781148801768479,5917478
356,1781148801780419,5929418
357,1781148801803980,5952979
358,1781148801819775,5968774
359,1781148801833489,5982488
360,1781148801854564,6003563
361,1781148801869333,6018332
362,1781148801882612,6031611
363,1781148801901105,6050104
364,1781148801917025,6066024
365,1781148801933244,6082243
366,1781148801949546,6098545
367,1781148801966820,6115819
368,1781148801984921,6133920
369,1781148802000001,6149000
370,1781148802017890,6166889
371,1781148802033149,6182148
372,1781148802051047,6200046
373,1781148802066523,6215522
374,1781148802083403,6232402
375,1781148802100016,6249015
376,1781148802118285,6267284
377,1781148802132424,6281423
378,1781148802149399,6298398
379,1781148802166431,6315430
380,1781148802182782,6331781
381,1781148802199519,6348518
382,1781148802217868,6366867
383,1781148802232638,6381637
384,1781148802249891,6398890
385,1781148802266424,6415423
386,1781148802284100,6433099
387,1781148802300978,6449977
388,1781148802317239,6466238
389,1781148802333109,6482108
390,1781148802349973,6498972
391,1781148802366967,6515966
392,1781148802382761,6531760
393,1781148802398887,6547886
394,1781148802416474,6565473
395,1781148802432579,6581578
396,1781148802451127,6600126
397,1781148802467417,6616416
398,1781148802482780,6631779
399,1781148802499126,6648125
400,1781148802517121,6666120
401,1781148802532555,6681554
402,1781148802550258,6699257
403,1781148802566060,6715059
404,1781148802583391,6732390
405,1781148802599370,6748369
406,1781148802616276,6765275
407,1781148802633117,6782116
408,1781148802650392,6799391
409,1781148802666093,6815092
410,1781148802683332,6832331
411,1781148802699250,6848249
412,1781148802716616,6865615
413,1781148802732659,6881658
414,1781148802749658,6898657
415,1781148802763372,6912371
416,1781148802784419,6933418
417,1781148802799620,6948619
418,1781148802818027,6967026
419,1781148802830942,6979941
420,1781148802851793,7000792
421,1781148802867070,7016069
422,1781148802883821,7032820
423,1781148802898699,7047698
424,1781148802916056,7065055
425,1781148802933001,7082000
426,1781148802948181,7097180
427,1781148802967716,7116715
428,1781148802983884,7132883
429,1781148802999591,7148590
430,1781148803014469,7163468
431,1781148803032589,7181588
432,1781148803048928,7197927
433,1781148803064794,7213793
434,1781148803082385,7231384
435,1781148803099704,7248703
436,1781148803117232,7266231
437,1781148803132134,7281133
438,1781148803148564,7297563
439,1781148803165918,7314917
440,1781148803182221,7331220
441,1781148803199550,7348549
442,1781148803216164,7365163
443,1781148803232812,7381811
444,1781148803247594,7396593
445,1781148803265733,7414732
446,1781148803283931,7432930
447,1781148803299811,7448810
448,1781148803312922,7461921
449,1781148803332821,7481820
450,1781148803350310,7499309
451,1781148803365665,7514664
452,1781148803383460,7532459
453,1781148803398660,7547659
454,1781148803415330,7564329
455,1781148803431306,7580305
456,1781148803448989,7597988
457,1781148803465002,7614001
458,1781148803482605,7631604
459,1781148803499377,7648376
460,1781148803515610,7664609
461,1781148803532705,7681704
462,1781148803548640,7697639
463,1781148803565871,7714870
464,1781148803581626,7730625
465,1781148803598736,7747735
466,1781148803615534,7764533
467,1781148803632570,7781569
468,1781148803648520,7797519
469,1781148803666427,7815426
470,1781148803684444,7833443
471,1781148803698624,7847623
472,1781148803717513,7866512
473,1781148803733572,7882571
474,1781148803751546,7900545
475,1781148803765377,7914376
476,1781148803779145,7928144
477,1781148803799915,7948914
478,1781148803817356,7966355
479,1781148803833110,7982109
480,1781148803845528,7994527
481,1781148803865689,8014688
482,1781148803884311,8033310
483,1781148803899161,8048160
484,1781148803915981,8064980
485,1781148803933907,8082906
486,1781148803949863,8098862
487,1781148803967015,8116014
488,1781148803983619,8132618
489,1781148803998425,8147424
490,1781148804016807,8165806
491,1781148804033461,8182460
492,1781148804051068,8200067
493,1781148804065719,8214718
494,1781148804083301,8232300
495,1781148804098324,8247323
496,1781148804112961,8261960
497,1781148804133624,8282623
498,1781148804150176,8299175
499,1781148804164068,8313067
500,1781148804182943,8331942
501,1781148804199670,8348669
502,1781148804220124,8369123
503,1781148804236787,8385786
504,1781148804248609,8397608
505,1781148804267499,8416498
506,1781148804284200,8433199
507,1781148804299533,8448532
508,1781148804318350,8467349
509,1781148804334726,8483725
510,1781148804350594,8499593
511,1781148804366171,8515170
512,1781148804385370,8534369
513,1781148804400682,8549681
514,1781148804421881,8570880
515,1781148804432687,8581686
516,1781148804450123,8599122
517,1781148804466097,8615096
518,1781148804483651,8632650
519,1781148804499013,8648012
520,1781148804516486,8665485
521,1781148804532652,8681651
522,1781148804549843,8698842
523,1781148804566061,8715060
524,1781148804583795,8732794
525,1781148804600842,8749841
526,1781148804616218,8765217
527,1781148804631679,8780678
528,1781148804649347,8798346
529,1781148804666182,8815181
530,1781148804681899,8830898
531,1781148804698100,8847099
532,1781148804715338,8864337
533,1781148804731435,8880434
534,1781148804749661,8898660
535,1781148804762681,8911680
536,1781148804778796,8927795
537,1781148804796791,8945790
538,1781148804815753,8964752
539,1781148804832050,8981049
540,1781148804848715,8997714
541,1781148804861899,9010898
542,1781148804882562,9031561
543,1781148804899197,9048196
544,1781148804915730,9064729
545,1781148804931834,9080833
546,1781148804947692,9096691
547,1781148804964696,9113695
548,1781148804982580,9131579
549,1781148804999479,9148478
550,1781148805014654,9163653
551,1781148805031666,9180665
552,1781148805049782,9198781
553,1781148805063684,9212683
554,1781148805082685,9231684
555,1781148805099082,9248081
556,1781148805115086,9264085
557,1781148805132417,9281416
558,1781148805149515,9298514
559,1781148805165137,9314136
560,1781148805182783,9331782
561,1781148805198109,9347108
562,1781148805215948,9364947
563,1781148805233124,9382123
564,1781148805248718,9397717
565,1781148805265408,9414407
566,1781148805283956,9432955
567,1781148805298666,9447665
568,1781148805316331,9465330
569,1781148805332316,9481315
570,1781148805350598,9499597
571,1781148805362033,9511032
572,1781148805384043,9533042
573,1781148805400039,9549038
574,1781148805416784,9565783
575,1781148805432451,9581450
576,1781148805450123,9599122
577,1781148805466046,9615045
578,1781148805480091,9629090
579,1781148805496848,9645847
580,1781148805515623,9664622
581,1781148805532182,9681181
582,1781148805549319,9698318
583,1781148805565870,9714869
584,1781148805583509,9732508
585,1781148805599787,9748786
586,1781148805615275,9764274
587,1781148805628698,9777697
588,1781148805649554,9798553
589,1781148805666420,9815419
590,1781148805678953,9827952
591,1781148805695265,9844264
592,1781148805714758,9863757
593,1781148805733811,9882810
594,1781148805748510,9897509
595,1781148805764414,9913413
596,1781148805783609,9932608
597,1781148805797130,9946129
598,1781148805814894,9963893
599,1781148805831765,9980764
600,1781148805851958,10000957
601,1781148805868217,10017216
602,1781148805880210,10029209
603,1781148805898652,10047651
604,1781148805914920,10063919
605,1781148805932308,10081307
606,1781148805950797,10099796
607,1781148805964144,10113143
608,1781148805982414,10131413
609,1781148805999573,10148572
610,1781148806015275,10164274
611,1781148806031508,10180507
612,1781148806047729,10196728
613,1781148806063386,10212385
614,1781148806081043,10230042
615,1781148806097135,10246134
616,1781148806113967,10262966
617,1781148806130919,10279918
618,1781148806148132,10297131
619,1781148806165541,10314540
620,1781148806181221,10330220
621,1781148806195270,10344269
622,1781148806214585,10363584
623,1781148806231004,10380003
624,1781148806248215,10397214
625,1781148806265249,10414248
626,1781148806282208,10431207
627,1781148806297849,10446848
628,1781148806315769,10464768
629,1781148806331265,10480264
630,1781148806347481,10496480
631,1781148806365082,10514081
632,1781148806382898,10531897
633,1781148806397902,10546901
634,1781148806415150,10564149
635,1781148806431387,10580386
636,1781148806449989,10598988
637,1781148806466534,10615533
638,1781148806481668,10630667
639,1781148806496977,10645976
640,1781148806514933,10663932
641,1781148806526724,10675723
642,1781148806549429,10698428
643,1781148806564251,10713250
644,1781148806581740,10730739
645,1781148806594332,10743331
646,1781148806618312,10767311
647,1781148806630085,10779084
648,1781148806653116,10802115
649,1781148806664762,10813761
650,1781148806681578,10830577
651,1781148806696303,10845302
652,1781148806715166,10864165
653,1781148806730412,10879411
654,1781148806748137,10897136
655,1781148806764023,10913022
656,1781148806781498,10930497
657,1781148806797307,10946306
658,1781148806814797,10963796
659,1781148806829924,10978923
660,1781148806848356,10997355
661,1781148806866866,11015865
662,1781148806879966,11028965
663,1781148806898269,11047268
664,1781148806914620,11063619
665,1781148806925326,11074325
666,1781148806948537,11097536
667,1781148806961416,11110415
668,1781148806979879,11128878
669,1781148806993576,11142575
670,1781148807013622,11162621
671,1781148807030947,11179946
672,1781148807047078,11196077
673,1781148807064194,11213193
674,1781148807081188,11230187
675,1781148807095833,11244832
676,1781148807112993,11261992
677,1781148807129542,11278541
678,1781148807146714,11295713
679,1781148807162217,11311216
680,1781148807180578,11329577
681,1781148807197430,11346429
682,1781148807212567,11361566
683,1781148807228627,11377626
684,1781148807246071,11395070
685,1781148807263365,11412364
686,1781148807280993,11429992
687,1781148807297320,11446319
688,1781148807312862,11461861
689,1781148807327452,11476451
690,1781148807349126,11498125
691,1781148807361797,11510796
692,1781148807379977,11528976
693,1781148807398393,11547392
694,1781148807413983,11562982
695,1781148807430462,11579461
696,1781148807447726,11596725
697,1781148807464024,11613023
698,1781148807480745,11629744
699,1781148807495721,11644720
700,1781148807512481,11661480
701,1781148807530424,11679423
702,1781148807549174,11698173
703,1781148807563661,11712660
704,1781148807579151,11728150
705,1781148807595766,11744765
706,1781148807613164,11762163
707,1781148807629397,11778396
708,1781148807646045,11795044
709,1781148807659129,11808128
710,1781148807681772,11830771
711,1781148807696872,11845871
712,1781148807713851,11862850
713,1781148807730121,11879120
714,1781148807748430,11897429
715,1781148807758888,11907887
716,1781148807780844,11929843
717,1781148807796534,11945533
718,1781148807813777,11962776
719,1781148807829767,11978766
720,1781148807847305,11996304
721,1781148807863548,12012547
722,1781148807880557,12029556
723,1781148807896165,12045164
724,1781148807914111,12063110
725,1781148807930297,12079296
726,1781148807947820,12096819
727,1781148807964559,12113558
728,1781148807980586,12129585
729,1781148807998326,12147325
730,1781148808013377,12162376
731,1781148808029280,12178279
732,1781148808045814,12194813
733,1781148808063063,12212062
734,1781148808080929,12229928
735,1781148808096373,12245372
736,1781148808113882,12262881
737,1781148808129642,12278641
738,1781148808146953,12295952
739,1781148808162128,12311127
740,1781148808179420,12328419
741,1781148808192294,12341293
742,1781148808212626,12361625
743,1781148808231777,12380776
744,1781148808245933,12394932
745,1781148808261939,12410938
746,1781148808279757,12428756
747,1781148808296252,12445251
748,1781148808312021,12461020
749,1781148808328594,12477593
750,1781148808345542,12494541
751,1781148808363365,12512364
752,1781148808380896,12529895
753,1781148808395934,12544933
754,1781148808413150,12562149
755,1781148808429213,12578212
756,1781148808446426,12595425
757,1781148808462220,12611219
758,1781148808479134,12628133
759,1781148808495969,12644968
760,1781148808512550,12661549
761,1781148808528712,12677711
762,1781148808545553,12694552
763,1781148808561533,12710532
764,1781148808579447,12728446
765,1781148808596060,12745059
766,1781148808611820,12760819
767,1781148808628716,12777715
768,1781148808646724,12795723
769,1781148808662324,12811323
770,1781148808678182,12827181
771,1781148808695361,12844360
772,1781148808711606,12860605
773,1781148808728454,12877453
774,1781148808746975,12895974
775,1781148808761872,12910871
776,1781148808778513,12927512
777,1781148808794360,12943359
778,1781148808812795,12961794
779,1781148808828211,12977210
780,1781148808845154,12994153
781,1781148808863847,13012846
782,1781148808878234,13027233
783,1781148808895892,13044891
784,1781148808911262,13060261
785,1781148808929207,13078206
786,1781148808945204,13094203
787,1781148808960685,13109684
788,1781148808980177,13129176
789,1781148808994700,13143699
790,1781148809012054,13161053
791,1781148809027953,13176952
792,1781148809046155,13195154
793,1781148809061415,13210414
794,1781148809077658,13226657
795,1781148809093867,13242866
796,1781148809110820,13259819
797,1781148809127464,13276463
798,1781148809143808,13292807
799,1781148809162942,13311941
800,1781148809177991,13326990
801,1781148809194914,13343913
802,1781148809211304,13360303
803,1781148809228403,13377402
804,1781148809245710,13394709
805,1781148809261838,13410837
806,1781148809279116,13428115
807,1781148809295474,13444473
808,1781148809311910,13460909
809,1781148809328593,13477592
810,1781148809344923,13493922
811,1781148809361637,13510636
812,1781148809378479,13527478
813,1781148809395289,13544288
814,1781148809411630,13560629
815,1781148809427133,13576132
816,1781148809445145,13594144
817,1781148809463319,13612318
818,1781148809478523,13627522
819,1781148809495960,13644959
820,1781148809512091,13661090
821,1781148809528590,13677589
822,1781148809546335,13695334
823,1781148809559988,13708987
824,1781148809578507,13727506
825,1781148809594722,13743721
826,1781148809612527,13761526
827,1781148809627330,13776329
828,1781148809645124,13794123
829,1781148809661052,13810051
830,1781148809677867,13826866
831,1781148809693448,13842447
832,1781148809710537,13859536
833,1781148809724428,13873427
834,1781148809744190,13893189
835,1781148809761591,13910590
836,1781148809777318,13926317
837,1781148809794186,13943185
838,1781148809811565,13960564
839,1781148809827430,13976429
840,1781148809844483,13993482
841,1781148809860481,14009480
842,1781148809877085,14026084
843,1781148809894743,14043742
844,1781148809910939,14059938
845,1781148809928862,14077861
846,1781148809944840,14093839
847,1781148809959669,14108668
848,1781148809977978,14126977
849,1781148809994168,14143167
850,1781148810011744,14160743
851,1781148810028793,14177792
852,1781148810046778,14195777
853,1781148810061031,14210030
854,1781148810077608,14226607
855,1781148810091591,14240590
856,1781148810106574,14255573
857,1781148810126570,14275569
858,1781148810144395,14293394
859,1781148810160889,14309888
860,1781148810178008,14327007
861,1781148810194931,14343930
862,1781148810209381,14358380
863,1781148810227133,14376132
864,1781148810243117,14392116
865,1781148810259736,14408735
866,1781148810277570,14426569
867,1781148810290582,14439581
868,1781148810311400,14460399
869,1781148810329107,14478106
870,1781148810343634,14492633
871,1781148810360286,14509285
872,1781148810378188,14527187
873,1781148810397104,14546103
874,1781148810411116,14560115
875,1781148810428461,14577460
876,1781148810445654,14594653
877,1781148810460960,14609959
878,1781148810477712,14626711
879,1781148810495494,14644493
880,1781148810511142,14660141
881,1781148810525774,14674773
882,1781148810544568,14693567
883,1781148810561043,14710042
884,1781148810578670,14727669
885,1781148810593156,14742155
886,1781148810610936,14759935
887,1781148810627553,14776552
888,1781148810644091,14793090
889,1781148810660441,14809440
890,1781148810676930,14825929
891,1781148810693274,14842273
892,1781148810713590,14862589
893,1781148810726042,14875041
894,1781148810743310,14892309
895,1781148810759567,14908566
896,1781148810777194,14926193
897,1781148810792741,14941740
898,1781148810809815,14958814
899,1781148810826809,14975808
900,1781148810843554,14992553
901,1781148810860860,15009859
902,1781148810876467,15025466
903,1781148810894057,15043056
904,1781148810910157,15059156
905,1781148810927553,15076552
906,1781148810943743,15092742
907,1781148810959742,15108741
908,1781148810976800,15125799
909,1781148810994062,15143061
910,1781148811011309,15160308
911,1781148811027360,15176359
912,1781148811044140,15193139
913,1781148811057351,15206350
914,1781148811077673,15226672
915,1781148811094572,15243571
916,1781148811110141,15259140
917,1781148811124152,15273151
918,1781148811144217,15293216
919,1781148811159200,15308199
920,1781148811177428,15326427
921,1781148811191927,15340926
922,1781148811210171,15359170
923,1781148811226098,15375097
924,1781148811242648,15391647
925,1781148811261262,15410261
926,1781148811277359,15426358
927,1781148811293531,15442530
928,1781148811310240,15459239
929,1781148811326933,15475932
930,1781148811343993,15492992
931,1781148811359213,15508212
932,1781148811375454,15524453
933,1781148811392143,15541142
934,1781148811409473,15558472
935,1781148811425808,15574807
936,1781148811443906,15592905
937,1781148811460292,15609291
938,1781148811478441,15627440
939,1781148811494214,15643213
940,1781148811510103,15659102
941,1781148811526987,15675986
942,1781148811543390,15692389
943,1781148811559876,15708875
944,1781148811576107,15725106
945,1781148811592409,15741408
946,1781148811610027,15759026
947,1781148811625606,15774605
948,1781148811642086,15791085
949,1781148811659558,15808557
950,1781148811678213,15827212
951,1781148811695194,15844193
952,1781148811710538,15859537
953,1781148811728356,15877355
954,1781148811745421,15894420
955,1781148811759386,15908385
956,1781148811778189,15927188
957,1781148811792865,15941864
958,1781148811809857,15958856
959,1781148811825834,15974833
960,1781148811842614,15991613
961,1781148811859566,16008565
962,1781148811875708,16024707
963,1781148811891398,16040397
964,1781148811909415,16058414
965,1781148811926747,16075746
966,1781148811942591,16091590
967,1781148811957721,16106720
968,1781148811977160,16126159
969,1781148811992469,16141468
970,1781148812010996,16159995
971,1781148812026339,16175338
972,1781148812043214,16192213
973,1781148812059733,16208732
974,1781148812076520,16225519
975,1781148812091727,16240726
976,1781148812109928,16258927
977,1781148812125584,16274583
978,1781148812142295,16291294
979,1781148812158877,16307876
980,1781148812176248,16325247
981,1781148812191695,16340694
982,1781148812208873,16357872
983,1781148812227298,16376297
984,1781148812243574,16392573
985,1781148812258819,16407818
986,1781148812276238,16425237
987,1781148812292065,16441064
988,1781148812308531,16457530
989,1781148812326091,16475090
990,1781148812343251,16492250
991,1781148812358678,16507677
992,1781148812375004,16524003
993,1781148812393296,16542295
994,1781148812408193,16557192
995,1781148812427063,16576062
996,1781148812442222,16591221
997,1781148812460419,16609418
998,1781148812471740,16620739
999,1781148812493863,16642862
1000,1781148812510290,16659289
1001,1781148812528996,16677995
1002,1781148812545524,16694523
1003,1781148812559072,16708071
1004,1781148812576240,16725239
1005,1781148812593218,16742217
1006,1781148812610077,16759076
1007,1781148812626370,16775369
1008,1781148812643302,16792301
1009,1781148812660340,16809339
1010,1781148812674894,16823893
1011,1781148812694684,16843683
1012,1781148812710125,16859124
1013,1781148812726007,16875006
1014,1781148812742499,16891498
1015,1781148812759533,16908532
1016,1781148812775370,16924369
1017,1781148812792940,16941939
1018,1781148812808908,16957907
1019,1781148812825616,16974615
1020,1781148812844568,16993567
1021,1781148812856480,17005479
1022,1781148812877675,17026674
1023,1781148812892916,17041915
1024,1781148812907658,17056657
1025,1781148812926379,17075378
1026,1781148812942237,17091236
1027,1781148812958031,17107030
1028,1781148812976879,17125878
1029,1781148812992741,17141740
1030,1781148813007751,17156750
1031,1781148813025463,17174462
1032,1781148813041057,17190056
1033,1781148813059811,17208810
1034,1781148813074950,17223949
1035,1781148813093515,17242514
1036,1781148813109049,17258048
1037,1781148813125525,17274524
1038,1781148813143539,17292538
1039,1781148813157645,17306644
1040,1781148813174387,17323386
1041,1781148813190678,17339677
1042,1781148813208249,17357248
1043,1781148813224777,17373776
1044,1781148813242284,17391283
1045,1781148813257854,17406853
1046,1781148813273495,17422494
1047,1781148813291125,17440124
1048,1781148813307989,17456988
1049,1781148813323722,17472721
1050,1781148813341357,17490356
1051,1781148813357992,17506991
1052,1781148813372998,17521997
1053,1781148813389945,17538944
1054,1781148813406928,17555927
1055,1781148813420727,17569726
1056,1781148813442213,17591212
1057,1781148813455212,17604211
1058,1781148813476120,17625119
1059,1781148813492245,17641244
1060,1781148813505489,17654488
1061,1781148813524140,17673139
1062,1781148813541212,17690211
1063,1781148813558418,17707417
1064,1781148813574181,17723180
1065,1781148813592227,17741226
1066,1781148813607712,17756711
1067,1781148813623964,17772963
1068,1781148813641054,17790053
1069,1781148813657795,17806794
1070,1781148813674975,17823974
1071,1781148813688059,17837058
1072,1781148813707356,17856355
