timestamp_us,session_time_us,slot,position,button1,button2
1781148812195145,16344144,right,0.000000,0,0
1781148812219223,16368222,right,0.000000,0,0
1781148812237139,16386138,right,0.000000,0,0
1781148812261205,16410204,right,0.000000,0,0
1781148812279118,16428117,right,0.000000,0,0
1781148812297399,16446398,right,0.000000,0,0
1781148812321042,16470041,right,0.000000,0,0
1781148812339210,16488209,right,0.000000,0,0
1781148812363141,16512140,right,0.000000,0,0
1781148812381124,16530123,right,0.000000,0,0
1781148812399607,16548606,right,0.000000,0,0
1781148812423164,16572163,right,0.000000,0,0
1781148812441388,16590387,right,0.000000,0,0
1781148812459284,16608283,right,0.000000,0,0
1781148812483375,16632374,right,0.000000,0,0
1781148812501175,16650174,right,0.000000,0,0
1781148812525359,16674358,right,0.000000,0,0
1781148812543516,16692515,right,0.000000,0,0
1781148812561859,16710858,right,0.000000,0,0
1781148812585568,16734567,right,0.000000,0,0
1781148812603132,16752131,right,0.000000,0,0
1781148812621148,16770147,right,0.000000,0,0
1781148812645075,16794074,right,0.000000,0,0
1781148812663047,16812046,right,0.000000,0,0
1781148812687170,16836169,right,0.000000,0,0
1781148812705131,16854130,right,0.000000,0,0
1781148812724201,16873200,right,0.000000,0,0
1781148812747342,16896341,right,0.000000,0,0
1781148812765221,16914220,right,0.000000,0,0
1781148812783699,16932698,right,0.000000,0,0
1781148812807217,16956216,right,0.000000,0,0
1781148812825153,16974152,right,0.000000,0,0
1781148812843579,16992578,right,0.000000,0,0
1781148812867143,17016142,right,0.000000,0,0
1781148812885287,17034286,right,0.000000,0,0
1781148812909203,17058202,right,0.000000,0,0
1781148812927096,17076095,right,0.000000,0,0
1781148812945100,17094099,right,0.000000,0,0
1781148812969296,17118295,right,0.000000,0,0
1781148812987091,17136090,right,0.000000,0,0
1781148813005058,17154057,right,0.000000,0,0
1781148813029141,17178140,right,0.000000,0,0
1781148813047542,17196541,right,0.000000,0,0
1781148813065086,17214085,right,0.000000,0,0
1781148813089509,17238508,right,0.000000,0,0
1781148813107242,17256241,right,0.000000,0,0
1781148813126244,17275243,right,0.000000,0,0
1781148813149175,17298174,right,0.000000,0,0
1781148813167354,17316353,right,0.000000,0,0
1781148813191102,17340101,right,0.000000,0,0
1781148813209128,17358127,right,0.000000,0,0
1781148813227087,17376086,right,0.000000,0,0
