frame_index,timestamp_us,session_time_us
0,1781144546487238,8772
1,1781144546504387,25921
2,1781144546520841,42375
3,1781144546537662,59196
4,1781144546553706,75240
5,1781144546570800,92334
6,1781144546588012,109546
7,1781144546604337,125871
8,1781144546621033,142567
9,1781144546638964,160498
10,1781144546654489,176023
11,1781144546671503,193037
12,1781144546687624,209158
13,1781144546704820,226354
14,1781144546720099,241633
15,1781144546737326,258860
16,1781144546753708,275242
17,1781144546770147,291681
18,1781144546786913,308447
19,1781144546803957,325491
20,1781144546820672,342206
21,1781144546837307,358841
22,1781144546853648,375182
23,1781144546870359,391893
24,1781144546887214,408748
25,1781144546903405,424939
26,1781144546920086,441620
27,1781144546937096,458630
28,1781144546953684,475218
29,1781144546970566,492100
30,1781144546987484,509018
31,1781144547003753,525287
32,1781144547020445,541979
33,1781144547038139,559673
34,1781144547053980,575514
35,1781144547071513,593047
36,1781144547088065,609599
37,1781144547104614,626148
38,1781144547123142,644676
39,1781144547136894,658428
40,1781144547153561,675095
41,1781144547170499,692033
42,1781144547186403,707937
43,1781144547203628,725162
44,1781144547219915,741449
45,1781144547236508,758042
46,1781144547254357,775891
47,1781144547270006,791540
48,1781144547286880,808414
49,1781144547303156,824690
50,1781144547320596,842130
51,1781144547336425,857959
52,1781144547352979,874513
53,1781144547370061,891595
54,1781144547386469,908003
55,1781144547403988,925522
56,1781144547419409,940943
57,1781144547436951,958485
58,1781144547453693,975227
59,1781144547470495,992029
60,1781144547486594,1008128
61,1781144547503758,1025292
62,1781144547520065,1041599
63,1781144547536934,1058468
64,1781144547553395,1074929
65,1781144547570481,1092015
66,1781144547586953,1108487
67,1781144547604554,1126088
68,1781144547619874,1141408
69,1781144547637656,1159190
70,1781144547653148,1174682
71,1781144547670053,1191587
72,1781144547686585,1208119
73,1781144547704239,1225773
74,1781144547720335,1241869
75,1781144547736717,1258251
76,1781144547753231,1274765
77,1781144547770211,1291745
78,1781144547786286,1307820
79,1781144547803424,1324958
80,1781144547819869,1341403
81,1781144547836994,1358528
82,1781144547852586,1374120
83,1781144547869719,1391253
84,1781144547886138,1407672
85,1781144547903237,1424771
86,1781144547919028,1440562
87,1781144547936505,1458039
88,1781144547952740,1474274
89,1781144547970971,1492505
90,1781144547986622,1508156
91,1781144548003060,1524594
92,1781144548019665,1541199
93,1781144548036113,1557647
94,1781144548052761,1574295
95,1781144548068977,1590511
96,1781144548086430,1607964
97,1781144548103814,1625348
98,1781144548120031,1641565
99,1781144548137072,1658606
100,1781144548152559,1674093
101,1781144548170409,1691943
102,1781144548185573,1707107
103,1781144548203536,1725070
104,1781144548219769,1741303
105,1781144548235895,1757429
106,1781144548252415,1773949
107,1781144548269151,1790685
108,1781144548286258,1807792
109,1781144548302075,1823609
110,1781144548318424,1839958
111,1781144548336072,1857606
112,1781144548352591,1874125
113,1781144548368812,1890346
114,1781144548386241,1907775
115,1781144548401897,1923431
116,1781144548419297,1940831
117,1781144548435247,1956781
118,1781144548452008,1973542
119,1781144548468872,1990406
120,1781144548484940,2006474
121,1781144548502147,2023681
122,1781144548518544,2040078
123,1781144548536717,2058251
124,1781144548552420,2073954
125,1781144548569250,2090784
126,1781144548585250,2106784
127,1781144548602262,2123796
128,1781144548618844,2140378
129,1781144548635514,2157048
130,1781144548663726,2185260
131,1781144548673670,2195204
132,1781144548685856,2207390
133,1781144548702168,2223702
134,1781144548718467,2240001
135,1781144548736108,2257642
136,1781144548752490,2274024
137,1781144548768331,2289865
138,1781144548785363,2306897
139,1781144548801805,2323339
140,1781144548818089,2339623
141,1781144548835096,2356630
142,1781144548851574,2373108
143,1781144548868477,2390011
144,1781144548884802,2406336
145,1781144548901768,2423302
146,1781144548918131,2439665
147,1781144548934676,2456210
148,1781144548951676,2473210
149,1781144548968948,2490482
150,1781144548984873,2506407
151,1781144549002208,2523742
