frame_index,timestamp_us,session_time_us
0,1781148777699696,1213
1,1781148777716676,18193
2,1781148777735779,37296
3,1781148777752136,53653
4,1781148777767858,69375
5,1781148777784254,85771
6,1781148777802356,103873
7,1781148777820115,121632
8,1781148777834493,136010
9,1781148777854342,155859
10,1781148777867539,169056
11,1781148777884723,186240
12,1781148778139624,441141
13,1781148778141616,443133
14,1781148778147702,449219
15,1781148778153508,455025
16,1781148778160361,461878
17,1781148778166805,468322
18,1781148778343068,644585
19,1781148778574044,875561
20,1781148778576275,877792
21,1781148778579051,880568
22,1781148778583658,885175
23,1781148778596640,898157
24,1781148778606307,907824
25,1781148778609049,910566
26,1781148778611993,913510
27,1781148778619122,920639
28,1781148778631665,933182
29,1781148778633909,935426
30,1781148778636307,937824
31,1781148778639560,941077
32,1781148778644241,945758
33,1781148778649738,951255
34,1781148778679272,980789
35,1781148778684651,986168
36,1781148778689972,991489
37,1781148778703881,1005398
38,1781148778740437,1041954
39,1781148778743346,1044863
40,1781148778780343,1081860
41,1781148778799984,1101501
42,1781148778802184,1103701
43,1781148778804273,1105790
44,1781148778869364,1170881
45,1781148778871686,1173203
46,1781148778874581,1176098
47,1781148778899349,1200866
48,1781148778916875,1218392
49,1781148778920639,1222156
50,1781148778929345,1230862
51,1781148778939051,1240568
52,1781148778963890,1265407
53,1781148778966584,1268101
54,1781148779011162,1312679
55,1781148779015471,1316988
56,1781148779020368,1321885
57,1781148779036739,1338256
58,1781148779068107,1369624
59,1781148779084646,1386163
60,1781148779087849,1389366
61,1781148779141939,1443456
62,1781148779156447,1457964
63,1781148779215250,1516767
64,1781148779217443,1518960
65,1781148779312751,1614268
66,1781148779330284,1631801
67,1781148779452287,1753804
68,1781148779454847,1756364
69,1781148779472136,1773653
70,1781148779508467,1809984
71,1781148779649992,1951509
72,1781148779677607,1979124
73,1781148779697303,1998820
74,1781148779730912,2032429
75,1781148779750747,2052264
76,1781148779767079,2068596
77,1781148779769108,2070625
78,1781148779817311,2118828
79,1781148779837562,2139079
80,1781148779878367,2179884
81,1781148780132818,2434335
82,1781148780149454,2450971
83,1781148780151594,2453111
84,1781148780154644,2456161
85,1781148780156910,2458427
86,1781148780277400,2578917
87,1781148780282019,2583536
88,1781148780284086,2585603
89,1781148780286102,2587619
90,1781148780288908,2590425
91,1781148780292463,2593980
92,1781148780294641,2596158
93,1781148780306580,2608097
94,1781148780308659,2610176
95,1781148780310589,2612106
96,1781148780313157,2614674
97,1781148780340914,2642431
98,1781148780343231,2644748
99,1781148780345134,2646651
100,1781148780369327,2670844
101,1781148780371356,2672873
102,1781148780404403,2705920
103,1781148780442920,2744437
104,1781148780476914,2778431
105,1781148780480048,2781565
106,1781148780483607,2785124
107,1781148780486978,2788495
108,1781148780520496,2822013
109,1781148780524409,2825926
110,1781148780527684,2829201
111,1781148780554658,2856175
112,1781148780556879,2858396
113,1781148780569283,2870800
114,1781148780596757,2898274
115,1781148780613310,2914827
116,1781148780625453,2926970
117,1781148780685378,2986895
118,1781148780690964,2992481
119,1781148780694930,2996447
120,1781148780699739,3001256
121,1781148780702541,3004058
122,1781148780738470,3039987
123,1781148780764743,3066260
124,1781148780777390,3078907
125,1781148780780239,3081756
126,1781148780783510,3085027
127,1781148780812172,3113689
128,1781148780817537,3119054
129,1781148780834994,3136511
130,1781148780855118,3156635
131,1781148780878272,3179789
132,1781148780882593,3184110
133,1781148780905485,3207002
134,1781148780915089,3216606
135,1781148780934326,3235843
136,1781148780951320,3252837
137,1781148780964799,3266316
138,1781148780982296,3283813
139,1781148780998336,3299853
140,1781148781014191,3315708
141,1781148781033328,3334845
142,1781148781051494,3353011
143,1781148781064949,3366466
144,1781148781082694,3384211
145,1781148781098915,3400432
146,1781148781117217,3418734
147,1781148781132079,3433596
148,1781148781150535,3452052
149,1781148781163958,3465475
150,1781148781183396,3484913
151,1781148781198411,3499928
152,1781148781215257,3516774
153,1781148781232925,3534442
154,1781148781248426,3549943
155,1781148781263652,3565169
156,1781148781282542,3584059
157,1781148781299874,3601391
158,1781148781317048,3618565
159,1781148781331990,3633507
160,1781148781347477,3648994
161,1781148781366500,3668017
162,1781148781383831,3685348
163,1781148781400729,3702246
164,1781148781415153,3716670
165,1781148781434379,3735896
166,1781148781448089,3749606
167,1781148781465703,3767220
168,1781148781480916,3782433
169,1781148781497166,3798683
170,1781148781518090,3819607
171,1781148781532084,3833601
172,1781148781550278,3851795
173,1781148781566245,3867762
174,1781148781587953,3889470
175,1781148781597959,3899476
176,1781148781620294,3921811
177,1781148781630884,3932401
178,1781148781656545,3958062
179,1781148781667954,3969471
180,1781148781680786,3982303
181,1781148781700871,4002388
182,1781148781716154,4017671
183,1781148781730615,4032132
184,1781148781749832,4051349
185,1781148781763632,4065149
186,1781148781781739,4083256
187,1781148781797421,4098938
188,1781148781813958,4115475
189,1781148781832675,4134192
190,1781148781846809,4148326
191,1781148781865899,4167416
192,1781148781882931,4184448
193,1781148781897644,4199161
194,1781148781916954,4218471
195,1781148781932461,4233978
196,1781148781948221,4249738
197,1781148781971647,4273164
198,1781148781981473,4282990
199,1781148782003323,4304840
200,1781148782014383,4315900
201,1781148782030676,4332193
202,1781148782049249,4350766
203,1781148782063586,4365103
204,1781148782080757,4382274
205,1781148782095851,4397368
206,1781148782114768,4416285
207,1781148782129713,4431230
208,1781148782146908,4448425
209,1781148782167403,4468920
210,1781148782179879,4481396
211,1781148782200673,4502190
212,1781148782213329,4514846
213,1781148782230650,4532167
214,1781148782247581,4549098
215,1781148782264514,4566031
216,1781148782279679,4581196
217,1781148782296557,4598074
218,1781148782318354,4619871
219,1781148782333895,4635412
220,1781148782347832,4649349
221,1781148782362510,4664027
222,1781148782383056,4684573
223,1781148782401646,4703163
224,1781148782414880,4716397
225,1781148782430395,4731912
